season,week,game_id,team,opponent,team_margin,team_closing_spread,team_ats_margin,abs_team_closing_spread,market_innovation,next_week,target_next_market_innovation,weeks_to_next_game,off_success_rate,off_ppa,off_explosiveness,off_rush_success_rate,off_pass_success_rate,off_neutral_pass_rate,off_qb_run_share,def_success_allowed,def_ppa_allowed,def_explosiveness_allowed,def_havoc_rate,off_drive_elapsed_seconds_per_play,off_plays
2024,9,401635599,Stanford,Wake Forest,-3,2.5,-0.5,2.5,-2.3137563903922302,10.0,-2.892983730067095,1.0,0.578125,0.2499851433697879,0.9304786716489228,0.6521739130434783,0.5365853658536586,0.675,0.4347826086956521,0.4594594594594595,0.2029592087916772,1.0646658655924224,0.1333333333333333,23.652173913043477,64
2024,10,401635516,Stanford,NC State,-31,9.5,-21.5,9.5,-2.892983730067095,12.0,-17.369489444379163,2.0,0.55,0.5377160303939321,1.6181468444177796,0.5555555555555556,0.5384615384615384,0.25,0.6296296296296297,0.575,0.7504694843153277,1.6257556262961714,0.15,27.375,40
2024,12,401635517,Stanford,Louisville,3,20.5,23.5,20.5,-17.369489444379163,13.0,-5.878427432184045,1.0,0.4366197183098591,0.2291623546499118,1.309607421418835,0.3548387096774194,0.5,0.5833333333333334,0.6129032258064516,0.5303030303030303,0.2703848453371879,1.1388252752028565,0.0454545454545454,27.66216216216216,71
2024,13,401635613,Stanford,California,-3,15.5,12.5,15.5,-5.878427432184045,14.0,3.51047230295213,1.0,0.391304347826087,0.0266801914396711,1.089511467933861,0.4473684210526316,0.3225806451612903,0.4035087719298245,0.8421052631578947,0.4776119402985074,0.2367159781318616,1.428943293831185,0.2238805970149253,28.3,69
2024,1,401634304,Syracuse,Ohio,16,-17.5,-1.5,17.5,15.0,2.0,-5.93061224489796,1.0,0.5142857142857142,0.421476982180103,1.3419338527966311,0.3448275862068966,0.6341463414634146,0.6470588235294118,0.1379310344827586,0.4626865671641791,0.0934072665163603,1.1188747672126722,0.2238805970149253,23.87323943661972,70
2024,2,401635534,Syracuse,Georgia Tech,3,2.5,5.5,2.5,-5.93061224489796,4.0,4.9849022028513925,2.0,0.4683544303797468,0.3112080991977135,1.3974841648560528,0.375,0.5319148936170213,0.640625,0.125,0.5076923076923077,0.3169835441637474,1.2440050623204264,0.0923076923076923,,79
2024,4,401634766,Syracuse,Stanford,-2,-9.5,-11.5,9.5,4.9849022028513925,6.0,-4.7750841986413155,2.0,0.4745762711864407,0.1470906017168555,1.4016707583199717,0.3846153846153846,0.5,0.7916666666666666,0.0,0.4714285714285714,0.163647713095756,1.001597440655396,0.1857142857142857,27.283333333333335,59
2024,6,401634779,Syracuse,UNLV,3,5.5,8.5,5.5,-4.7750841986413155,7.0,3.4248138841592017,1.0,0.5,0.3021271500291752,1.2015027986350066,0.4285714285714285,0.5333333333333333,0.676923076923077,0.0714285714285714,0.5777777777777777,0.5382075734568166,1.1998736285410931,0.1333333333333333,26.629213483146067,88
2024,7,401635574,Syracuse,NC State,7,-1.5,5.5,1.5,3.4248138841592017,9.0,-2.1218666973936067,2.0,0.4545454545454545,0.1406573854819217,1.1797413908826042,0.2258064516129032,0.6086956521739131,0.6545454545454545,0.0,0.3863636363636363,0.3892227103929003,2.0073724354730373,0.1818181818181818,28.346153846153847,77
2024,9,401634770,Syracuse,Pittsburgh,-28,4.5,-23.5,4.5,-2.1218666973936067,10.0,-5.441452175664102,1.0,0.3461538461538461,-0.4890920522982579,1.292921518989684,0.3846153846153846,0.3333333333333333,0.7142857142857143,0.1538461538461538,0.4666666666666667,-0.0350957324012596,0.6928698358524977,0.2272727272727272,26.607843137254903,52
2024,10,401635604,Syracuse,Virginia Tech,7,3.5,10.5,3.5,-5.441452175664102,11.0,-3.3324865904995207,1.0,0.4615384615384615,0.1767212580367415,1.2249357235886242,0.5,0.4285714285714285,0.6,0.2,0.5441176470588235,0.3331219004670777,1.1410126251294492,0.1739130434782608,22.5,65
2024,11,401635606,Syracuse,Boston College,-6,5.5,-0.5,5.5,-3.3324865904995207,12.0,-6.246795750572341,1.0,0.5277777777777778,0.2283270798877704,1.129170749485806,0.3809523809523809,0.5882352941176471,0.6170212765957447,0.1428571428571428,0.4590163934426229,0.2209367053213296,1.2183053204000065,0.1311475409836065,23.74324324324324,72
2024,12,401635581,Syracuse,California,8,10.5,18.5,10.5,-6.246795750572341,13.0,8.372912654565194,1.0,0.5061728395061729,0.3264130908597984,1.2538718097462078,0.4166666666666667,0.5777777777777777,0.5660377358490566,0.0833333333333333,0.4464285714285714,0.328602390311203,1.7043708104561022,0.2142857142857142,26.318181818181817,81
2024,13,401635518,Syracuse,UConn,7,-9.5,-2.5,9.5,8.372912654565194,14.0,-8.837627537123069,1.0,0.475,0.3497861684905046,1.4172463256467975,0.34375,0.5625,0.640625,0.15625,0.375,0.1559096083807586,1.2757677872465372,0.140625,26.903614457831324,80
2024,1,401634300,TCU,Stanford,7,-8.5,-1.5,8.5,11.0,3.0,0.7484848484848481,2.0,0.5066666666666667,0.2453944115333711,1.1671199244025516,0.5,0.5116279069767442,0.5925925925925926,0.0909090909090909,0.3972602739726027,0.099204404049737,1.2786801632305187,0.2191780821917808,23.10126582278481,76
2024,3,401636866,TCU,UCF,-1,-2.5,-3.5,2.5,0.7484848484848481,4.0,6.443454563980894,1.0,0.4705882352941176,0.335012555341812,1.359734184821399,0.375,0.5,0.7906976744186046,0.0,0.4935064935064935,0.4091653039341329,1.3287299363832334,0.0512820512820512,21.47222222222222,70
2024,4,401635557,TCU,SMU,-24,-1.5,-25.5,1.5,6.443454563980894,5.0,0.8128628520366226,1.0,0.4035087719298245,0.2409115882822625,1.5689478523390603,0.3,0.4594594594594595,0.6538461538461539,0.1,0.5434782608695652,0.4143533274892002,1.298179736213967,0.0847457627118644,24.084745762711865,57
2024,5,401636882,TCU,Kansas,11,1.5,12.5,1.5,0.8128628520366226,6.0,9.359970343411662,1.0,0.5555555555555556,0.3179166493602239,1.1595746827847784,0.4411764705882353,0.6578947368421053,0.6111111111111112,0.0588235294117647,0.4328358208955223,0.2150655448111099,1.2356733701491285,0.1029411764705882,23.12162162162162,72
2024,6,401636891,TCU,Houston,-11,-16.5,-27.5,16.5,9.359970343411662,8.0,-1.0898769112174556,2.0,0.4745762711864407,0.1153067311261644,1.278115685629238,0.4736842105263157,0.475,0.7,0.1052631578947368,0.46875,0.1687734454068735,0.9930330282670908,0.203125,23.559322033898304,59
2024,8,401636903,TCU,Utah,6,5.5,11.5,5.5,-1.0898769112174556,9.0,1.3413473233583995,1.0,0.4324324324324324,-0.0048227879078371,0.9471405812508796,0.4545454545454545,0.4146341463414634,0.6440677966101694,0.0606060606060606,0.2711864406779661,-0.0179538306352951,1.4652070042039147,0.1864406779661017,24.09090909090909,74
2024,9,401636910,TCU,Texas Tech,1,-4.5,-3.5,4.5,1.3413473233583995,10.0,-1.7708324248768434,1.0,0.5084745762711864,0.4938070893083266,1.407909291100075,0.5416666666666666,0.4857142857142857,0.6153846153846154,0.0833333333333333,0.4772727272727273,0.1985416854995182,1.0964743583563066,0.1022727272727272,22.83050847457627,59
2024,10,401636912,TCU,Baylor,-3,2.5,-0.5,2.5,-1.7708324248768434,11.0,5.800688719575055,1.0,0.4769230769230769,0.3815954001535893,1.3295843413169794,0.3333333333333333,0.6,0.4901960784313725,0.4666666666666667,0.5512820512820513,0.3761576623584183,1.166308264508269,0.0897435897435897,27.463768115942027,65
2024,11,401636920,TCU,Oklahoma State,25,-10.5,14.5,10.5,5.800688719575055,13.0,7.484896592923401,2.0,0.6296296296296297,0.5376577807663858,1.2241474256630476,0.5789473684210527,0.6571428571428571,0.6451612903225806,0.3684210526315789,0.5652173913043478,0.2202311716584961,0.8585834195908618,0.1571428571428571,24.29824561403509,54
2024,13,401636935,TCU,Arizona,21,-10.5,10.5,10.5,7.484896592923401,14.0,3.8576404430630946,1.0,0.5357142857142857,0.5236097901230911,1.574636349151407,0.5555555555555556,0.5172413793103449,0.6052631578947368,0.1111111111111111,0.40625,0.2051430209374918,1.4655700096144224,0.1492537313432835,24.95,56
2024,1,401628328,Temple,Oklahoma,-48,43.5,-4.5,43.5,-41.0,2.0,-4.9,1.0,0.2258064516129032,-0.2720413361529565,1.125413304774141,0.3333333333333333,0.0769230769230769,0.5,0.2777777777777778,0.475,0.2836506091024871,1.209787441766111,0.123076923076923,28.225806451612904,31
2024,2,401645324,Temple,Navy,-27,11.5,-15.5,11.5,-4.9,3.0,-16.001509789160547,1.0,0.4130434782608695,-0.0079100499142279,0.8860834960288181,0.25,0.4705882352941176,0.5384615384615384,0.25,0.4878048780487805,0.4134287048815064,1.498902396952833,0.0333333333333333,26.693877551020407,46
2024,3,401643786,Temple,Coastal Carolina,-8,17.5,9.5,17.5,-16.001509789160547,4.0,-7.894168446743728,1.0,0.4262295081967213,0.0301601307298921,1.1090642242896334,0.4117647058823529,0.4444444444444444,0.3611111111111111,0.2647058823529412,0.4761904761904761,0.1715043806581884,1.04746874801941,0.0476190476190476,28.234375,61
2024,4,401643715,Temple,Utah State,16,6.5,22.5,6.5,-7.894168446743728,5.0,-17.071381514777208,1.0,0.4852941176470588,0.4430368694986559,1.3348480952172286,0.475,0.5,0.4565217391304347,0.25,0.4556962025316455,0.1673244499221257,1.2074424646691158,0.1518987341772152,26.0,68
2024,5,401645331,Temple,Army,-28,21.5,-6.5,21.5,-17.071381514777208,6.0,-10.08776932358743,1.0,0.375,0.0897782395209749,1.6405113889610177,0.1428571428571428,0.4705882352941176,0.6896551724137931,0.5,0.5806451612903226,0.4362508375611111,1.080055665391132,0.109375,29.104166666666668,48
2024,6,401629033,Temple,UConn,-9,17.5,8.5,17.5,-10.08776932358743,8.0,2.539716601057487,2.0,0.3582089552238806,-0.0505136046221413,0.9596983864892228,0.3823529411764705,0.3333333333333333,0.5434782608695652,0.2058823529411764,0.379746835443038,0.0207133057260475,1.0818104650531466,0.15,24.422535211267604,67
2024,8,401645351,Temple,Tulsa,10,-2.5,7.5,2.5,2.539716601057487,9.0,-0.3188926766966329,1.0,0.4133333333333333,0.126818004682111,1.161365247305361,0.25,0.5106382978723404,0.6585365853658537,0.1785714285714285,0.3859649122807017,-0.0084618974569151,0.970478424511274,0.175438596491228,26.636363636363637,75
2024,9,401645352,Temple,East Carolina,-22,7.5,-14.5,7.5,-0.3188926766966329,11.0,-15.073787109116692,2.0,0.3972602739726027,0.2455148688866228,1.574854123739637,0.3529411764705882,0.4358974358974359,0.54,0.1764705882352941,0.4285714285714285,0.4778438763586361,1.8456378564643563,0.1587301587301587,24.6625,73
2024,11,401645364,Temple,Tulane,-46,25.5,-20.5,25.5,-15.073787109116692,12.0,1.760655773516421,1.0,0.2857142857142857,-0.1817570994534092,0.8099754226867083,0.3846153846153846,0.2,0.5,0.4615384615384615,0.6,0.5137254434422893,1.2191665816508774,0.0410958904109589,27.392857142857142,28
2024,12,401645369,Temple,Florida Atlantic,3,-2.5,0.5,2.5,1.760655773516421,13.0,-12.440067911632791,1.0,0.3766233766233766,0.0485206041476119,1.1603404484097506,0.3428571428571428,0.4047619047619047,0.6,0.1714285714285714,0.4426229508196721,0.1032350828790598,1.1374365109365578,0.0983606557377049,27.01219512195122,77
2024,13,401645374,Temple,UTSA,-24,17.5,-6.5,17.5,-12.440067911632791,14.0,-10.845513014977694,1.0,0.2903225806451613,-0.0578558462228967,1.326581423550243,0.3333333333333333,0.2571428571428571,0.5,0.1111111111111111,0.492063492063492,0.2841876677559751,1.2732316843509792,0.2,24.611940298507463,62
2024,2,401628346,Tennessee,NC State,41,-13.5,27.5,13.5,16.0,3.0,43.32929292929293,1.0,0.5,0.0710035277406444,1.1955898024726663,0.4666666666666667,0.55,0.4516129032258064,0.2,0.3846153846153846,-0.2932957152022817,0.8856052299667821,0.4,24.76363636363636,50
2024,3,401628360,Tennessee,Kent State,71,-49.5,21.5,49.5,43.32929292929293,4.0,8.448510743049638,1.0,0.6206896551724138,0.7473461450986787,1.6178153655760488,0.6,0.6428571428571429,0.6153846153846154,0.2,0.25,-0.2352943171941083,0.3445788155363931,0.2608695652173913,17.866666666666667,29
2024,4,401628369,Tennessee,Oklahoma,10,-5.5,4.5,5.5,8.448510743049638,6.0,12.151749148795837,2.0,0.3835616438356164,0.023139525227135,1.0494054631202634,0.3877551020408163,0.375,0.3783783783783784,0.1020408163265306,0.3787878787878788,-0.0508369457576261,1.0647995108008397,0.2985074626865671,28.276315789473685,73
2024,6,401628379,Tennessee,Arkansas,-5,-14.5,-19.5,14.5,12.151749148795837,7.0,4.334164856884682,1.0,0.4153846153846154,0.1614545973196079,1.216523290329603,0.375,0.4545454545454545,0.5,0.21875,0.4459459459459459,0.1534136398587686,1.18725348335999,0.1486486486486486,22.753846153846155,65
2024,7,401628391,Tennessee,Florida,6,-13.5,-7.5,13.5,4.334164856884682,8.0,-5.693035083584297,1.0,0.40625,0.0663380784885287,1.1158308126648309,0.4054054054054054,0.4074074074074074,0.3958333333333333,0.1351351351351351,0.4558823529411764,0.0576244490555394,1.0955882817544191,0.2676056338028169,24.583333333333332,64
2024,8,401628397,Tennessee,Alabama,7,3.5,10.5,3.5,-5.693035083584297,10.0,13.995290865679731,2.0,0.3972602739726027,0.0416401261904461,1.3690341633855063,0.3902439024390244,0.40625,0.5106382978723404,0.1463414634146341,0.3766233766233766,-0.0669582581394847,1.0276695545046148,0.1688311688311688,21.635135135135137,73
2024,10,401628412,Tennessee,Kentucky,10,-17.5,-7.5,17.5,13.995290865679731,11.0,14.58902704978902,1.0,0.4878048780487805,0.2426769988955433,1.0452340536885227,0.4285714285714285,0.55,0.5333333333333333,0.119047619047619,0.453125,0.0945353550155358,1.0693888664269122,0.1384615384615384,20.729411764705883,82
2024,11,401628416,Tennessee,Mississippi State,19,-26.5,-7.5,26.5,14.58902704978902,12.0,-4.402717539043589,1.0,0.4487179487179487,0.1073122960359472,1.0223301891599454,0.4210526315789473,0.5238095238095238,0.3272727272727272,0.1052631578947368,0.3387096774193548,0.1122961404917973,1.3822016724378794,0.2419354838709677,24.890243902439025,78
2024,12,401628421,Tennessee,Georgia,-14,7.5,-6.5,7.5,-4.402717539043589,13.0,33.49088002593429,1.0,0.4583333333333333,0.1400158723893411,1.0792050802616115,0.4571428571428571,0.4594594594594595,0.5272727272727272,0.2285714285714285,0.4084507042253521,0.3403372519640064,1.559799306720716,0.1267605633802817,24.26027397260274,72
2024,13,401628435,Tennessee,UTEP,56,-41.5,14.5,41.5,33.49088002593429,14.0,6.253262776967343,1.0,0.5789473684210527,0.446638242599693,1.0978025734932997,0.5882352941176471,0.5714285714285714,0.5357142857142857,0.1764705882352941,0.35,-0.1102417865175458,1.2484912005519695,0.273972602739726,20.666666666666668,38
2024,1,401628331,Texas,Colorado State,52,-34.5,17.5,34.5,32.0,2.0,7.65,1.0,0.6,0.4096317516413487,1.3152992258106988,0.5,0.6538461538461539,0.5862068965517241,0.0,0.3703703703703703,-0.099091286391164,0.8358529455165467,0.1964285714285714,23.17073170731707,40
2024,2,401628347,Texas,Michigan,19,-6.5,12.5,6.5,7.65,3.0,31.915816326530614,1.0,0.4677419354838709,0.2997126169739266,1.3398958071805227,0.3928571428571428,0.5294117647058824,0.5681818181818182,0.1428571428571428,0.3783783783783784,0.0472233287653613,0.9789154143706312,0.1818181818181818,25.796875,62
2024,3,401628361,Texas,UTSA,49,-36.5,12.5,36.5,31.915816326530614,4.0,30.76763655596396,1.0,0.5384615384615384,0.5944983963401749,1.7310378795067909,0.4666666666666667,0.5833333333333334,0.64,0.2,0.4,0.024631757349156,1.1722186164689865,0.217391304347826,25.35,40
2024,4,401628371,Texas,UL Monroe,48,-41.5,6.5,41.5,30.76763655596396,5.0,26.579057262088334,1.0,0.5681818181818182,0.4484914920444195,1.2814894782573814,0.6363636363636364,0.5,0.4782608695652174,0.0,0.3142857142857143,-0.1071405569769734,0.8387576015948869,0.24,21.977777777777774,44
2024,5,401628378,Texas,Mississippi State,22,-38.5,-16.5,38.5,26.579057262088334,7.0,13.293945822491366,2.0,0.576271186440678,0.467623381278287,1.4047086359370784,0.5,0.6451612903225806,0.625,0.1428571428571428,0.4383561643835616,0.061862969827589,1.025603284254061,0.2328767123287671,24.241935483870968,59
2024,7,401628390,Texas,Oklahoma,31,-16.5,14.5,16.5,13.293945822491366,8.0,-1.7118791514717548,1.0,0.4310344827586206,0.2080229886980033,1.202243740400723,0.4444444444444444,0.4193548387096774,0.6153846153846154,0.074074074074074,0.3958333333333333,-0.1802458599693822,0.8067608615466003,0.1884057971014492,26.34426229508197,58
2024,8,401628398,Texas,Georgia,-15,-4.5,-19.5,4.5,-1.7118791514717548,9.0,8.514867624853203,1.0,0.3108108108108108,-0.1197467128401076,1.1833488029800916,0.4,0.2777777777777778,0.6666666666666666,0.15,0.3661971830985915,0.0066496006400186,1.066674046021001,0.1549295774647887,23.32894736842105,76
2024,9,401628405,Texas,Vanderbilt,3,-16.5,-13.5,16.5,8.514867624853203,11.0,14.167883504718997,2.0,0.4626865671641791,0.2051483124332208,1.3301507289132166,0.3703703703703703,0.525,0.6274509803921569,0.037037037037037,0.3666666666666666,0.1113785426836482,1.1765734436805833,0.2,25.506849315068493,67
2024,11,401628417,Texas,Florida,32,-24.5,7.5,24.5,14.167883504718997,12.0,9.483137467090554,1.0,0.5142857142857142,0.6404565336784621,1.7759417517522111,0.5555555555555556,0.5,0.6923076923076923,0.1111111111111111,0.4838709677419355,-0.0037503492546845,0.7784982384442187,0.1666666666666666,22.22222222222222,35
2024,12,401628419,Texas,Arkansas,10,-13.5,-3.5,13.5,9.483137467090554,13.0,10.259114202041594,1.0,0.3972602739726027,0.0518103947494132,1.1489387166964848,0.3846153846153846,0.4117647058823529,0.5686274509803921,0.0769230769230769,0.5084745762711864,-0.0008402281154373,0.7840359049096651,0.2203389830508474,24.773333333333333,73
2024,13,401628436,Texas,Kentucky,17,-18.5,-1.5,18.5,10.259114202041594,14.0,6.2525390588801475,1.0,0.5789473684210527,0.2828396718154611,0.9043598934236226,0.5869565217391305,0.5666666666666667,0.5294117647058824,0.0434782608695652,0.3888888888888889,-0.1070078670670923,1.192666084119891,0.3888888888888889,25.875,76
2024,14,401628445,Texas,Texas A&M,10,-4.5,5.5,4.5,6.2525390588801475,15.0,-0.05278304009427526,1.0,0.4285714285714285,0.0931204748392484,1.3539686233620416,0.4375,0.4137931034482758,0.4090909090909091,0.0816326530612244,0.3684210526315789,-0.2344871877341662,1.016535132093008,0.2280701754385964,26.0375,78
2024,1,401628332,Texas A&M,Notre Dame,-10,-2.5,-12.5,2.5,0.0,3.0,5.237373737373737,2.0,0.4264705882352941,-0.0026499919693835,0.8024536009478751,0.5405405405405406,0.2903225806451613,0.46,0.1621621621621621,0.40625,0.1580574769500581,1.4649434773565309,0.140625,24.357142857142858,68
2024,3,401628353,Texas A&M,Florida,13,-3.5,9.5,3.5,5.237373737373737,4.0,14.43663438816574,1.0,0.4788732394366197,0.3587798610743858,1.3289976210127168,0.4814814814814814,0.4705882352941176,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0906628588818579,1.351893391493428,0.2037037037037037,29.68421052631579,71
2024,4,401628372,Texas A&M,Bowling Green,6,-21.0,-15.0,21.0,14.43663438816574,5.0,4.218262163398574,1.0,0.4647887323943662,0.2942927853871684,1.140307118354734,0.5238095238095238,0.3793103448275862,0.4285714285714285,0.2619047619047619,0.4166666666666667,0.1147112507525903,1.3665780542012462,0.1833333333333333,25.73684210526316,71
2024,5,401628373,Texas A&M,Arkansas,4,-7.5,-3.5,7.5,4.218262163398574,6.0,2.107868167311269,1.0,0.3934426229508196,-0.0549681939362824,1.273284517953881,0.4166666666666667,0.36,0.4651162790697674,0.1944444444444444,0.4647887323943662,0.2059730076853491,1.2831136607792608,0.2957746478873239,29.3,61
