coach,team,category,consumer,canonical_wins,canonical_losses,canonical_pushes,canonical_sample,consumer_wins,consumer_losses,consumer_pushes,consumer_sample,displayed_sample,record_sum_matches_displayed_sample,sample_loss_pct,more_than_10_pct_below_canonical,status,canonical_source
Kalani Sitake,BYU,underdog_ats,Matchup,30,20,0,50,30,20,0,50,50,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalani Sitake,BYU,underdog_ats,Coach Trends,30,20,0,50,30,20,0,50,50,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalani Sitake,BYU,underdog_totals,Team,20,23,0,43,20,23,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalani Sitake,BYU,underdog_totals,Matchup,20,23,0,43,20,23,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalani Sitake,BYU,underdog_totals,Coach Trends,20,23,0,43,20,23,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalani Sitake,BYU,first_half_ats,Team,10,3,0,13,10,3,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,first_half_ats,Matchup,10,3,0,13,10,3,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,first_half_ats,Coach Trends,10,3,0,13,10,3,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,first_half_totals,Team,7,6,0,13,7,6,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,first_half_totals,Matchup,7,6,0,13,7,6,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,first_half_totals,Coach Trends,7,6,0,13,7,6,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_ats,Team,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_ats,Matchup,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_ats,Coach Trends,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_totals,Team,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_totals,Matchup,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalani Sitake,BYU,second_half_totals,Coach Trends,5,8,0,13,5,8,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_ats,Team,42,31,2,75,42,31,2,75,75,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_ats,Matchup,42,31,2,75,42,31,2,75,75,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_ats,Coach Trends,42,31,2,75,42,31,2,75,75,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_totals,Team,36,38,1,75,36,38,1,75,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_totals,Matchup,36,38,1,75,36,38,1,75,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,full_game_totals,Coach Trends,36,38,1,75,36,38,1,75,75,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,favorite_ats,Team,31,24,4,59,31,24,4,59,59,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,favorite_ats,Matchup,31,24,4,59,31,24,4,59,59,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,favorite_ats,Coach Trends,31,24,4,59,31,24,4,59,59,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,favorite_totals,Team,28,28,1,57,28,28,1,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,favorite_totals,Matchup,28,28,1,57,28,28,1,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,favorite_totals,Coach Trends,28,28,1,57,28,28,1,57,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_ats,Team,7,2,0,9,7,2,0,9,9,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_ats,Matchup,7,2,0,9,7,2,0,9,9,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_ats,Coach Trends,7,2,0,9,7,2,0,9,9,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_totals,Team,3,6,0,9,3,6,0,9,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_totals,Matchup,3,6,0,9,3,6,0,9,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,underdog_totals,Coach Trends,3,6,0,9,3,6,0,9,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kalen DeBoer,Alabama,first_half_ats,Team,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,first_half_ats,Matchup,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,first_half_ats,Coach Trends,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,first_half_totals,Team,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,first_half_totals,Matchup,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,first_half_totals,Coach Trends,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_ats,Team,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_ats,Matchup,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_ats,Coach Trends,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_totals,Team,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_totals,Matchup,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kalen DeBoer,Alabama,second_half_totals,Coach Trends,8,8,0,16,8,8,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_ats,Team,118,107,2,227,118,107,2,227,227,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_ats,Matchup,118,107,2,227,118,107,2,227,227,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_ats,Coach Trends,118,107,2,227,118,107,2,227,227,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_totals,Team,107,116,2,225,107,116,2,225,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_totals,Matchup,107,116,2,225,107,116,2,225,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,full_game_totals,Coach Trends,107,116,2,225,107,116,2,225,225,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,favorite_ats,Team,31,29,1,61,31,29,1,61,61,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,favorite_ats,Matchup,31,29,1,61,31,29,1,61,61,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,favorite_ats,Coach Trends,31,29,1,61,31,29,1,61,61,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,favorite_totals,Team,14,13,1,28,14,13,1,28,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,favorite_totals,Matchup,14,13,1,28,14,13,1,28,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,favorite_totals,Coach Trends,14,13,1,28,14,13,1,28,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_ats,Team,35,21,2,58,35,21,2,58,58,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_ats,Matchup,35,21,2,58,35,21,2,58,58,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_ats,Coach Trends,35,21,2,58,35,21,2,58,58,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_totals,Team,21,22,0,43,21,22,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_totals,Matchup,21,22,0,43,21,22,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,underdog_totals,Coach Trends,21,22,0,43,21,22,0,43,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Ken Niumatalolo,San Jose State,first_half_ats,Team,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,first_half_ats,Matchup,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,first_half_ats,Coach Trends,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,first_half_totals,Team,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,first_half_totals,Matchup,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,first_half_totals,Coach Trends,8,5,0,13,8,5,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_ats,Team,9,3,1,13,9,3,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_ats,Matchup,9,3,1,13,9,3,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_ats,Coach Trends,9,3,1,13,9,3,1,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_totals,Team,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_totals,Matchup,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Ken Niumatalolo,San Jose State,second_half_totals,Coach Trends,6,7,0,13,6,7,0,13,13,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_ats,Team,23,14,2,39,23,14,2,39,39,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_ats,Matchup,23,14,2,39,23,14,2,39,39,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_ats,Coach Trends,23,14,2,39,23,14,2,39,39,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_totals,Team,19,20,0,39,19,20,0,39,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_totals,Matchup,19,20,0,39,19,20,0,39,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,full_game_totals,Coach Trends,19,20,0,39,19,20,0,39,39,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,favorite_ats,Team,10,5,1,16,10,5,1,16,16,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,favorite_ats,Matchup,10,5,1,16,10,5,1,16,16,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,favorite_ats,Coach Trends,10,5,1,16,10,5,1,16,16,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,favorite_totals,Team,10,6,0,16,10,6,0,16,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,favorite_totals,Matchup,10,6,0,16,10,6,0,16,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,favorite_totals,Coach Trends,10,6,0,16,10,6,0,16,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_ats,Team,12,9,0,21,12,9,0,21,21,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_ats,Matchup,12,9,0,21,12,9,0,21,21,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_ats,Coach Trends,12,9,0,21,12,9,0,21,21,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_totals,Team,6,13,0,19,6,13,0,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_totals,Matchup,6,13,0,19,6,13,0,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,underdog_totals,Coach Trends,6,13,0,19,6,13,0,19,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kenny Dillingham,Arizona State,first_half_ats,Team,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,first_half_ats,Matchup,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,first_half_ats,Coach Trends,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,first_half_totals,Team,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,first_half_totals,Matchup,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,first_half_totals,Coach Trends,9,7,0,16,9,7,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_ats,Team,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_ats,Matchup,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_ats,Coach Trends,7,9,0,16,7,9,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_totals,Team,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_totals,Matchup,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kenny Dillingham,Arizona State,second_half_totals,Coach Trends,5,11,0,16,5,11,0,16,16,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_ats,Team,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_ats,Matchup,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_ats,Coach Trends,0,0,0,0,0,0,0,0,0,True,,False,match,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_totals,Team,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_totals,Matchup,0,0,0,0,,,,,,True,,False,equivalent_zero,v1.html embedded canonical V1 coach arrays
Kirby Moore,Washington State,full_game_totals,Coach Trends,0,0,0,0,0,0,0,0,0,True,,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_ats,Team,70,67,1,138,70,67,1,138,138,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_ats,Matchup,70,67,1,138,70,67,1,138,138,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_ats,Coach Trends,70,67,1,138,70,67,1,138,138,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_totals,Team,61,76,1,138,61,76,1,138,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_totals,Matchup,61,76,1,138,61,76,1,138,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,full_game_totals,Coach Trends,61,76,1,138,61,76,1,138,138,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,favorite_ats,Team,56,57,1,114,56,57,1,114,114,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,favorite_ats,Matchup,56,57,1,114,56,57,1,114,114,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,favorite_ats,Coach Trends,56,57,1,114,56,57,1,114,114,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,favorite_totals,Team,46,55,0,101,46,55,0,101,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,favorite_totals,Matchup,46,55,0,101,46,55,0,101,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,favorite_totals,Coach Trends,46,55,0,101,46,55,0,101,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_ats,Team,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_ats,Matchup,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_ats,Coach Trends,6,5,0,11,6,5,0,11,11,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_totals,Team,2,5,0,7,2,5,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_totals,Matchup,2,5,0,7,2,5,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,underdog_totals,Coach Trends,2,5,0,7,2,5,0,7,,True,0.0,False,match,data/coach/coach_fav_dog_splits_hybrid.csv
Kirby Smart,Georgia,first_half_ats,Team,2,10,0,12,2,10,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,first_half_ats,Matchup,2,10,0,12,2,10,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,first_half_ats,Coach Trends,2,10,0,12,2,10,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,first_half_totals,Team,5,7,0,12,5,7,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,first_half_totals,Matchup,5,7,0,12,5,7,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,first_half_totals,Coach Trends,5,7,0,12,5,7,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_ats,Team,7,5,0,12,7,5,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_ats,Matchup,7,5,0,12,7,5,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_ats,Coach Trends,7,5,0,12,7,5,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_totals,Team,6,6,0,12,6,6,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_totals,Matchup,6,6,0,12,6,6,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirby Smart,Georgia,second_half_totals,Coach Trends,6,6,0,12,6,6,0,12,12,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_ats,Team,128,117,8,253,128,117,8,253,253,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_ats,Matchup,128,117,8,253,128,117,8,253,253,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_ats,Coach Trends,128,117,8,253,128,117,8,253,253,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_totals,Team,111,137,3,251,111,137,3,251,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_totals,Matchup,111,137,3,251,111,137,3,251,,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
Kirk Ferentz,Iowa,full_game_totals,Coach Trends,111,137,3,251,111,137,3,251,251,True,0.0,False,match,v1.html embedded canonical V1 coach arrays
