season,week,game_id,team,opponent,prior_games,prior_off_drives,prior_off_start_ytg_sum,prior_off_short_fields,prior_off_opportunities,prior_off_opportunity_points,prior_off_opportunity_tds,prior_off_points,prior_def_drives,prior_def_opponent_start_ytg_sum,prior_def_short_fields_allowed,prior_def_opportunities_allowed,prior_def_opportunity_points_allowed,prior_def_opportunity_tds_allowed,prior_def_points_allowed,pregame_off_avg_start_ytg,pregame_off_short_field_rate,pregame_off_opportunity_rate,pregame_off_points_per_opportunity,pregame_off_td_rate_per_opportunity,pregame_off_points_per_drive,pregame_def_opponent_avg_start_ytg,pregame_def_short_field_rate_allowed,pregame_def_opportunity_rate_allowed,pregame_def_points_per_opportunity_allowed,pregame_def_td_rate_per_opportunity_allowed,pregame_def_points_per_drive_allowed
2025,2,401762461,North Texas,Western Michigan,1,6.0,342.0,3.0,6.0,30.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.5,1.0,5.0,0.6666666666666666,5.0,,,,,,
2025,3,401752949,North Texas,Washington State,2,14.0,973.0,3.0,12.0,115.0,9.0,115.0,8.0,454.0,5.0,8.0,126.0,6.0,126.0,69.5,0.21428571428571427,0.8571428571428571,9.583333333333334,0.75,8.214285714285714,56.75,0.625,1.0,15.75,0.75,15.75
2025,4,401762469,North Texas,Army,3,22.0,1286.0,8.0,18.0,150.0,14.0,150.0,15.0,1022.0,5.0,9.0,129.0,6.0,129.0,58.45454545454545,0.36363636363636365,0.8181818181818182,8.333333333333334,0.7777777777777778,6.818181818181818,68.13333333333334,0.3333333333333333,0.6,14.333333333333334,0.6666666666666666,8.6
2025,5,401761617,North Texas,South Alabama,4,33.0,1909.0,14.0,27.0,188.0,19.0,188.0,25.0,1744.0,6.0,15.0,167.0,11.0,167.0,57.84848484848485,0.42424242424242425,0.8181818181818182,6.962962962962963,0.7037037037037037,5.696969696969697,69.76,0.24,0.6,11.133333333333333,0.7333333333333333,6.68
2025,7,401762481,North Texas,South Florida,5,45.0,2652.0,18.0,36.0,224.0,24.0,224.0,36.0,2579.0,6.0,20.0,189.0,14.0,189.0,58.93333333333333,0.4,0.8,6.222222222222222,0.6666666666666666,4.977777777777778,71.63888888888889,0.16666666666666666,0.5555555555555556,9.45,0.7,5.25
2025,8,401762491,North Texas,UTSA,6,57.0,3493.0,21.0,42.0,252.0,28.0,252.0,50.0,3456.0,11.0,29.0,245.0,22.0,245.0,61.280701754385966,0.3684210526315789,0.7368421052631579,6.0,0.6666666666666666,4.421052631578948,69.12,0.22,0.58,8.448275862068966,0.7586206896551724,4.9
2025,9,401762492,North Texas,Charlotte,7,68.0,4214.0,23.0,50.0,300.0,34.0,300.0,61.0,4283.0,12.0,33.0,262.0,24.0,262.0,61.970588235294116,0.3382352941176471,0.7352941176470589,6.0,0.68,4.411764705882353,70.21311475409836,0.19672131147540983,0.5409836065573771,7.9393939393939394,0.7272727272727273,4.295081967213115
2025,10,401762499,North Texas,Navy,8,81.0,5097.0,26.0,61.0,347.0,40.0,347.0,74.0,5258.0,13.0,37.0,275.0,25.0,275.0,62.925925925925924,0.32098765432098764,0.7530864197530864,5.688524590163935,0.6557377049180327,4.283950617283951,71.05405405405405,0.17567567567567569,0.5,7.4324324324324325,0.6756756756756757,3.7162162162162162
2025,12,401762506,North Texas,UAB,9,90.0,5740.0,28.0,68.0,378.0,44.0,378.0,82.0,5827.0,14.0,43.0,292.0,27.0,292.0,63.77777777777778,0.3111111111111111,0.7555555555555555,5.5588235294117645,0.6470588235294118,4.2,71.0609756097561,0.17073170731707318,0.524390243902439,6.790697674418604,0.627906976744186,3.5609756097560976
2025,13,401762514,North Texas,Rice,10,99.0,6311.0,32.0,76.0,431.0,51.0,431.0,92.0,6543.0,16.0,51.0,316.0,30.0,316.0,63.74747474747475,0.32323232323232326,0.7676767676767676,5.671052631578948,0.6710526315789473,4.353535353535354,71.1195652173913,0.17391304347826086,0.5543478260869565,6.196078431372549,0.5882352941176471,3.4347826086956523
2025,14,401762442,North Texas,Temple,11,108.0,7002.0,33.0,84.0,473.0,57.0,473.0,101.0,7221.0,16.0,54.0,337.0,33.0,337.0,64.83333333333333,0.3055555555555556,0.7777777777777778,5.630952380952381,0.6785714285714286,4.37962962962963,71.4950495049505,0.15841584158415842,0.5346534653465347,6.2407407407407405,0.6111111111111112,3.3366336633663365
2025,15,401777324,North Texas,Tulane,12,117.0,7649.0,35.0,91.0,518.0,63.0,518.0,109.0,7775.0,17.0,58.0,351.0,35.0,351.0,65.37606837606837,0.29914529914529914,0.7777777777777778,5.6923076923076925,0.6923076923076923,4.427350427350428,71.3302752293578,0.1559633027522936,0.5321100917431193,6.051724137931035,0.603448275862069,3.220183486238532
2025,1,401762793,Northern Illinois,Holy Cross,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,2,401752826,Northern Illinois,Maryland,1,12.0,832.0,2.0,4.0,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33333333333333,0.16666666666666666,0.3333333333333333,3.25,0.25,1.0833333333333333,,,,,,
2025,4,401752712,Northern Illinois,Mississippi State,2,23.0,1679.0,2.0,6.0,22.0,2.0,22.0,12.0,760.0,6.0,7.0,20.0,2.0,20.0,73.0,0.08695652173913043,0.2608695652173913,3.6666666666666665,0.3333333333333333,0.9565217391304348,63.333333333333336,0.5,0.5833333333333334,2.857142857142857,0.2857142857142857,1.6666666666666667
2025,5,401760380,Northern Illinois,San Diego State,3,32.0,2314.0,3.0,10.0,32.0,3.0,32.0,21.0,1402.0,8.0,13.0,58.0,7.0,58.0,72.3125,0.09375,0.3125,3.2,0.3,1.0,66.76190476190476,0.38095238095238093,0.6190476190476191,4.461538461538462,0.5384615384615384,2.761904761904762
2025,6,401762873,Northern Illinois,Miami (OH),4,43.0,3181.0,4.0,11.0,35.0,3.0,35.0,32.0,2170.0,12.0,16.0,64.0,7.0,64.0,73.97674418604652,0.09302325581395349,0.2558139534883721,3.1818181818181817,0.2727272727272727,0.813953488372093,67.8125,0.375,0.5,4.0,0.4375,2.0
2025,7,401762836,Northern Illinois,Eastern Michigan,5,55.0,3984.0,6.0,14.0,49.0,5.0,49.0,44.0,2987.0,16.0,23.0,87.0,9.0,87.0,72.43636363636364,0.10909090909090909,0.2545454545454545,3.5,0.35714285714285715,0.8909090909090909,67.88636363636364,0.36363636363636365,0.5227272727272727,3.782608695652174,0.391304347826087,1.9772727272727273
2025,8,401762843,Northern Illinois,Ohio,6,67.0,4892.0,7.0,18.0,59.0,6.0,59.0,56.0,3799.0,18.0,28.0,103.0,10.0,103.0,73.01492537313433,0.1044776119402985,0.26865671641791045,3.2777777777777777,0.3333333333333333,0.8805970149253731,67.83928571428571,0.32142857142857145,0.5,3.6785714285714284,0.35714285714285715,1.8392857142857142
2025,9,401762845,Northern Illinois,Ball State,7,76.0,5494.0,9.0,21.0,73.0,8.0,73.0,65.0,4405.0,20.0,37.0,148.0,16.0,148.0,72.28947368421052,0.11842105263157894,0.27631578947368424,3.4761904761904763,0.38095238095238093,0.9605263157894737,67.76923076923077,0.3076923076923077,0.5692307692307692,4.0,0.43243243243243246,2.276923076923077
2025,11,401762854,Northern Illinois,Toledo,8,86.0,6248.0,11.0,28.0,87.0,10.0,87.0,76.0,5163.0,24.0,48.0,155.0,17.0,155.0,72.65116279069767,0.12790697674418605,0.32558139534883723,3.107142857142857,0.35714285714285715,1.0116279069767442,67.9342105263158,0.3157894736842105,0.631578947368421,3.2291666666666665,0.3541666666666667,2.039473684210526
2025,12,401762859,Northern Illinois,Massachusetts,9,96.0,6998.0,11.0,33.0,90.0,10.0,90.0,83.0,5655.0,25.0,52.0,183.0,21.0,183.0,72.89583333333333,0.11458333333333333,0.34375,2.727272727272727,0.30303030303030304,0.9375,68.13253012048193,0.30120481927710846,0.6265060240963856,3.519230769230769,0.40384615384615385,2.2048192771084336
2025,13,401762864,Northern Illinois,Western Michigan,10,101.0,7249.0,13.0,38.0,121.0,14.0,121.0,89.0,6105.0,25.0,55.0,183.0,21.0,183.0,71.77227722772277,0.12871287128712872,0.37623762376237624,3.1842105263157894,0.3684210526315789,1.198019801980198,68.59550561797752,0.2808988764044944,0.6179775280898876,3.327272727272727,0.38181818181818183,2.056179775280899
2025,14,401762871,Northern Illinois,Kent State,11,112.0,8069.0,14.0,44.0,140.0,16.0,140.0,100.0,6791.0,29.0,62.0,218.0,26.0,218.0,72.04464285714286,0.125,0.39285714285714285,3.1818181818181817,0.36363636363636365,1.25,67.91,0.29,0.62,3.5161290322580645,0.41935483870967744,2.18
2025,1,401752803,Northwestern,Tulane,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,2,401752817,Northwestern,Western Illinois,1,11.0,862.0,0.0,4.0,3.0,0.0,3.0,12.0,796.0,5.0,7.0,23.0,2.0,23.0,78.36363636363636,0.0,0.36363636363636365,0.75,0.0,0.2727272727272727,66.33333333333333,0.4166666666666667,0.5833333333333334,3.2857142857142856,0.2857142857142857,1.9166666666666667
2025,3,401752831,Northwestern,Oregon,2,21.0,1559.0,3.0,10.0,32.0,3.0,39.0,12.0,796.0,5.0,7.0,23.0,2.0,23.0,74.23809523809524,0.14285714285714285,0.47619047619047616,3.2,0.3,1.8571428571428572,66.33333333333333,0.4166666666666667,0.5833333333333334,3.2857142857142856,0.2857142857142857,1.9166666666666667
2025,5,401752851,Northwestern,UCLA,3,27.0,2004.0,4.0,12.0,32.0,3.0,39.0,19.0,1239.0,7.0,12.0,54.0,6.0,54.0,74.22222222222223,0.14814814814814814,0.4444444444444444,2.6666666666666665,0.25,1.4444444444444444,65.21052631578948,0.3684210526315789,0.631578947368421,4.5,0.5,2.8421052631578947
2025,6,401752858,Northwestern,UL Monroe,4,34.0,2498.0,5.0,17.0,49.0,5.0,56.0,27.0,1899.0,7.0,17.0,65.0,7.0,65.0,73.47058823529412,0.14705882352941177,0.5,2.8823529411764706,0.29411764705882354,1.6470588235294117,70.33333333333333,0.25925925925925924,0.6296296296296297,3.823529411764706,0.4117647058823529,2.4074074074074074
2025,7,401752866,Northwestern,Penn State,5,41.0,3004.0,6.0,23.0,88.0,10.0,95.0,33.0,2349.0,7.0,21.0,72.0,8.0,72.0,73.26829268292683,0.14634146341463414,0.5609756097560976,3.8260869565217392,0.43478260869565216,2.317073170731707,71.18181818181819,0.21212121212121213,0.6363636363636364,3.4285714285714284,0.38095238095238093,2.1818181818181817
2025,8,401752874,Northwestern,Purdue,6,50.0,3600.0,8.0,29.0,110.0,12.0,117.0,41.0,2861.0,9.0,25.0,93.0,11.0,93.0,72.0,0.16,0.58,3.793103448275862,0.41379310344827586,2.34,69.78048780487805,0.21951219512195122,0.6097560975609756,3.72,0.44,2.268292682926829
2025,9,401752883,Northwestern,Nebraska,7,62.0,4443.0,10.0,36.0,129.0,14.0,136.0,52.0,3705.0,10.0,29.0,93.0,11.0,93.0,71.66129032258064,0.16129032258064516,0.5806451612903226,3.5833333333333335,0.3888888888888889,2.193548387096774,71.25,0.19230769230769232,0.5576923076923077,3.206896551724138,0.3793103448275862,1.7884615384615385
2025,11,401752896,Northwestern,USC,8,73.0,5234.0,11.0,43.0,150.0,16.0,157.0,61.0,4307.0,11.0,35.0,114.0,14.0,114.0,71.6986301369863,0.1506849315068493,0.589041095890411,3.488372093023256,0.37209302325581395,2.1506849315068495,70.60655737704919,0.18032786885245902,0.5737704918032787,3.257142857142857,0.4,1.8688524590163935
2025,12,401752905,Northwestern,Michigan,9,82.0,5903.0,11.0,47.0,167.0,18.0,174.0,71.0,5043.0,13.0,42.0,152.0,19.0,152.0,71.98780487804878,0.13414634146341464,0.573170731707317,3.5531914893617023,0.3829787234042553,2.1219512195121952,71.02816901408451,0.18309859154929578,0.5915492957746479,3.619047619047619,0.4523809523809524,2.140845070422535
2025,13,401752909,Northwestern,Minnesota,10,93.0,6580.0,15.0,52.0,183.0,19.0,190.0,82.0,5873.0,14.0,51.0,179.0,23.0,179.0,70.75268817204301,0.16129032258064516,0.5591397849462365,3.519230769230769,0.36538461538461536,2.043010752688172,71.6219512195122,0.17073170731707318,0.6219512195121951,3.5098039215686274,0.45098039215686275,2.182926829268293
2025,14,401752922,Northwestern,Illinois,11,102.0,7247.0,15.0,59.0,221.0,23.0,228.0,92.0,6465.0,17.0,58.0,207.0,27.0,207.0,71.04901960784314,0.14705882352941177,0.5784313725490197,3.7457627118644066,0.3898305084745763,2.235294117647059,70.27173913043478,0.18478260869565216,0.6304347826086957,3.5689655172413794,0.46551724137931033,2.25
2025,1,401754522,Notre Dame,Miami,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,3,401752707,Notre Dame,Texas A&M,1,12.0,890.0,0.0,4.0,24.0,3.0,24.0,11.0,737.0,2.0,6.0,27.0,3.0,27.0,74.16666666666667,0.0,0.3333333333333333,6.0,0.75,2.0,67.0,0.18181818181818182,0.5454545454545454,4.5,0.5,2.4545454545454546
2025,4,401752848,Notre Dame,Purdue,2,24.0,1688.0,2.0,11.0,57.0,7.0,57.0,24.0,1663.0,5.0,14.0,68.0,8.0,68.0,70.33333333333333,0.08333333333333333,0.4583333333333333,5.181818181818182,0.6363636363636364,2.375,69.29166666666667,0.20833333333333334,0.5833333333333334,4.857142857142857,0.5714285714285714,2.8333333333333335
2025,5,401752717,Notre Dame,Arkansas,3,33.0,2269.0,4.0,18.0,99.0,13.0,99.0,33.0,2272.0,6.0,19.0,91.0,10.0,91.0,68.75757575757575,0.12121212121212122,0.5454545454545454,5.5,0.7222222222222222,3.0,68.84848484848484,0.18181818181818182,0.5757575757575758,4.7894736842105265,0.5263157894736842,2.757575757575758
2025,6,401757165,Notre Dame,Boise State,4,39.0,2682.0,5.0,24.0,141.0,19.0,141.0,40.0,2797.0,6.0,22.0,104.0,11.0,104.0,68.76923076923077,0.1282051282051282,0.6153846153846154,5.875,0.7916666666666666,3.6153846153846154,69.925,0.15,0.55,4.7272727272727275,0.5,2.6
2025,7,401754562,Notre Dame,NC State,5,50.0,3434.0,8.0,30.0,169.0,23.0,169.0,50.0,3574.0,6.0,27.0,111.0,12.0,111.0,68.68,0.16,0.6,5.633333333333334,0.7666666666666667,3.38,71.48,0.12,0.54,4.111111111111111,0.4444444444444444,2.22
2025,8,401752871,Notre Dame,USC,6,62.0,4230.0,11.0,39.0,203.0,27.0,203.0,61.0,4431.0,6.0,29.0,118.0,13.0,118.0,68.2258064516129,0.1774193548387097,0.6290322580645161,5.205128205128205,0.6923076923076923,3.274193548387097,72.63934426229508,0.09836065573770492,0.47540983606557374,4.068965517241379,0.4482758620689655,1.9344262295081966
2025,10,401754583,Notre Dame,Boston College,7,74.0,5059.0,14.0,46.0,231.0,31.0,231.0,74.0,5423.0,6.0,37.0,142.0,15.0,142.0,68.36486486486487,0.1891891891891892,0.6216216216216216,5.021739130434782,0.6739130434782609,3.1216216216216215,73.28378378378379,0.08108108108108109,0.5,3.8378378378378377,0.40540540540540543,1.9189189189189189
2025,11,401757166,Notre Dame,Navy,8,85.0,5751.0,18.0,55.0,249.0,34.0,249.0,84.0,6192.0,7.0,43.0,152.0,16.0,152.0,67.65882352941176,0.21176470588235294,0.6470588235294118,4.527272727272727,0.6181818181818182,2.929411764705882,73.71428571428571,0.08333333333333333,0.5119047619047619,3.5348837209302326,0.37209302325581395,1.8095238095238095
2025,12,401754597,Notre Dame,Pittsburgh,9,93.0,6274.0,20.0,62.0,291.0,40.0,291.0,91.0,6695.0,8.0,48.0,162.0,17.0,162.0,67.46236559139786,0.21505376344086022,0.6666666666666666,4.693548387096774,0.6451612903225806,3.129032258064516,73.57142857142857,0.08791208791208792,0.5274725274725275,3.375,0.3541666666666667,1.7802197802197801
2025,13,401754604,Notre Dame,Syracuse,10,103.0,6914.0,25.0,69.0,316.0,43.0,316.0,100.0,7334.0,10.0,52.0,165.0,17.0,165.0,67.12621359223301,0.24271844660194175,0.6699029126213593,4.579710144927536,0.6231884057971014,3.0679611650485437,73.34,0.1,0.52,3.173076923076923,0.3269230769230769,1.65
2025,14,401754614,Notre Dame,Stanford,11,106.0,7078.0,27.0,72.0,337.0,46.0,337.0,106.0,7788.0,11.0,54.0,165.0,17.0,165.0,66.77358490566037,0.25471698113207547,0.6792452830188679,4.680555555555555,0.6388888888888888,3.1792452830188678,73.47169811320755,0.10377358490566038,0.5094339622641509,3.0555555555555554,0.3148148148148148,1.5566037735849056
2025,1,401752794,Ohio,Rutgers,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,2,401756883,Ohio,West Virginia,1,8.0,639.0,0.0,5.0,34.0,4.0,41.0,12.0,875.0,3.0,10.0,41.0,4.0,41.0,79.875,0.0,0.625,6.8,0.8,5.125,72.91666666666667,0.25,0.8333333333333334,4.1,0.4,3.4166666666666665
2025,3,401752827,Ohio,Ohio State,2,21.0,1593.0,1.0,12.0,51.0,6.0,58.0,25.0,1779.0,6.0,13.0,51.0,5.0,51.0,75.85714285714286,0.047619047619047616,0.5714285714285714,4.25,0.5,2.761904761904762,71.16,0.24,0.52,3.923076923076923,0.38461538461538464,2.04
2025,4,401762823,Ohio,Gardner-Webb,3,31.0,2291.0,3.0,14.0,60.0,7.0,67.0,36.0,2576.0,8.0,21.0,88.0,9.0,88.0,73.90322580645162,0.0967741935483871,0.45161290322580644,4.285714285714286,0.5,2.161290322580645,71.55555555555556,0.2222222222222222,0.5833333333333334,4.190476190476191,0.42857142857142855,2.4444444444444446
2025,5,401762825,Ohio,Bowling Green,4,43.0,3121.0,6.0,23.0,112.0,14.0,119.0,36.0,2576.0,8.0,21.0,88.0,9.0,88.0,72.5813953488372,0.13953488372093023,0.5348837209302325,4.869565217391305,0.6086956521739131,2.7674418604651163,71.55555555555556,0.2222222222222222,0.5833333333333334,4.190476190476191,0.42857142857142855,2.4444444444444446
2025,6,401762830,Ohio,Ball State,5,56.0,3944.0,11.0,32.0,140.0,18.0,147.0,49.0,3490.0,11.0,27.0,108.0,11.0,108.0,70.42857142857143,0.19642857142857142,0.5714285714285714,4.375,0.5625,2.625,71.22448979591837,0.22448979591836735,0.5510204081632653,4.0,0.4074074074074074,2.204081632653061
2025,8,401762843,Ohio,Northern Illinois,6,68.0,4825.0,13.0,38.0,154.0,20.0,161.0,60.0,4312.0,13.0,33.0,126.0,13.0,126.0,70.95588235294117,0.19117647058823528,0.5588235294117647,4.052631578947368,0.5263157894736842,2.3676470588235294,71.86666666666666,0.21666666666666667,0.55,3.8181818181818183,0.3939393939393939,2.1
2025,9,401762848,Ohio,Eastern Michigan,7,77.0,5431.0,15.0,47.0,199.0,26.0,206.0,69.0,4914.0,15.0,36.0,140.0,15.0,140.0,70.53246753246754,0.19480519480519481,0.6103896103896104,4.23404255319149,0.5531914893617021,2.675324675324675,71.21739130434783,0.21739130434782608,0.5217391304347826,3.888888888888889,0.4166666666666667,2.028985507246377
2025,11,401762852,Ohio,Miami (OH),8,89.0,6231.0,17.0,57.0,227.0,30.0,234.0,80.0,5817.0,15.0,41.0,161.0,18.0,161.0,70.01123595505618,0.19101123595505617,0.6404494382022472,3.982456140350877,0.5263157894736842,2.6292134831460676,72.7125,0.1875,0.5125,3.926829268292683,0.43902439024390244,2.0125
2025,12,401762857,Ohio,Western Michigan,9,98.0,6845.0,19.0,62.0,241.0,32.0,248.0,90.0,6480.0,17.0,47.0,178.0,20.0,178.0,69.84693877551021,0.19387755102040816,0.6326530612244898,3.8870967741935485,0.5161290322580645,2.5306122448979593,72.0,0.18888888888888888,0.5222222222222223,3.7872340425531914,0.425531914893617,1.9777777777777779
2025,13,401762863,Ohio,Massachusetts,10,108.0,7584.0,20.0,67.0,254.0,34.0,261.0,100.0,7140.0,19.0,54.0,195.0,22.0,195.0,70.22222222222223,0.18518518518518517,0.6203703703703703,3.791044776119403,0.5074626865671642,2.4166666666666665,71.4,0.19,0.54,3.611111111111111,0.4074074074074074,1.95
2025,14,401762870,Ohio,Buffalo,11,118.0,8168.0,24.0,75.0,296.0,40.0,303.0,110.0,7839.0,21.0,60.0,209.0,24.0,209.0,69.22033898305085,0.2033898305084746,0.635593220338983,3.9466666666666668,0.5333333333333333,2.5677966101694913,71.26363636363637,0.19090909090909092,0.5454545454545454,3.4833333333333334,0.4,1.9
2025,1,401752677,Ohio State,Texas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,2,401752815,Ohio State,Grambling,1,11.0,886.0,2.0,2.0,14.0,2.0,14.0,10.0,680.0,4.0,3.0,7.0,1.0,7.0,80.54545454545455,0.18181818181818182,0.18181818181818182,7.0,1.0,1.2727272727272727,68.0,0.4,0.3,2.3333333333333335,0.3333333333333333,0.7
2025,3,401752827,Ohio State,Ohio,2,17.0,1284.0,3.0,8.0,42.0,6.0,42.0,10.0,680.0,4.0,3.0,7.0,1.0,7.0,75.52941176470588,0.17647058823529413,0.47058823529411764,5.25,0.75,2.4705882352941178,68.0,0.4,0.3,2.3333333333333335,0.3333333333333333,0.7
2025,5,401752852,Ohio State,Washington,3,28.0,2081.0,5.0,16.0,79.0,10.0,79.0,20.0,1378.0,6.0,5.0,16.0,2.0,16.0,74.32142857142857,0.17857142857142858,0.5714285714285714,4.9375,0.625,2.8214285714285716,68.9,0.3,0.25,3.2,0.4,0.8
2025,6,401752859,Ohio State,Minnesota,4,35.0,2550.0,7.0,21.0,103.0,13.0,103.0,28.0,2005.0,7.0,8.0,22.0,2.0,22.0,72.85714285714286,0.2,0.6,4.904761904761905,0.6190476190476191,2.942857142857143,71.60714285714286,0.25,0.2857142857142857,2.75,0.25,0.7857142857142857
2025,7,401752865,Ohio State,Illinois,5,42.0,3006.0,9.0,26.0,124.0,16.0,124.0,35.0,2552.0,7.0,9.0,25.0,2.0,25.0,71.57142857142857,0.21428571428571427,0.6190476190476191,4.769230769230769,0.6153846153846154,2.9523809523809526,72.91428571428571,0.2,0.2571428571428571,2.7777777777777777,0.2222222222222222,0.7142857142857143
2025,8,401752877,Ohio State,Wisconsin,6,52.0,3535.0,14.0,32.0,158.0,20.0,158.0,44.0,3226.0,8.0,12.0,35.0,3.0,35.0,67.98076923076923,0.2692307692307692,0.6153846153846154,4.9375,0.625,3.0384615384615383,73.31818181818181,0.18181818181818182,0.2727272727272727,2.9166666666666665,0.25,0.7954545454545454
2025,10,401752889,Ohio State,Penn State,7,60.0,4154.0,15.0,38.0,185.0,23.0,185.0,52.0,3819.0,8.0,13.0,35.0,3.0,35.0,69.23333333333333,0.25,0.6333333333333333,4.868421052631579,0.6052631578947368,3.0833333333333335,73.4423076923077,0.15384615384615385,0.25,2.6923076923076925,0.23076923076923078,0.6730769230769231
2025,11,401752897,Ohio State,Purdue,8,68.0,4764.0,15.0,44.0,223.0,28.0,223.0,60.0,4377.0,9.0,17.0,49.0,5.0,49.0,70.05882352941177,0.22058823529411764,0.6470588235294118,5.068181818181818,0.6363636363636364,3.2794117647058822,72.95,0.15,0.2833333333333333,2.8823529411764706,0.29411764705882354,0.8166666666666667
2025,12,401752900,Ohio State,UCLA,9,75.0,5264.0,16.0,50.0,250.0,31.0,250.0,66.0,4852.0,9.0,19.0,52.0,5.0,52.0,70.18666666666667,0.21333333333333335,0.6666666666666666,5.0,0.62,3.3333333333333335,73.51515151515152,0.13636363636363635,0.2878787878787879,2.736842105263158,0.2631578947368421,0.7878787878787878
2025,13,401752912,Ohio State,Rutgers,10,83.0,5783.0,18.0,57.0,284.0,35.0,284.0,73.0,5351.0,9.0,21.0,52.0,5.0,52.0,69.67469879518072,0.21686746987951808,0.6867469879518072,4.982456140350878,0.6140350877192983,3.4216867469879517,73.3013698630137,0.1232876712328767,0.2876712328767123,2.4761904761904763,0.23809523809523808,0.7123287671232876
2025,14,401752921,Ohio State,Michigan,11,92.0,6362.0,20.0,63.0,319.0,40.0,319.0,81.0,5981.0,9.0,23.0,55.0,5.0,55.0,69.15217391304348,0.21739130434782608,0.6847826086956522,5.063492063492063,0.6349206349206349,3.467391304347826,73.8395061728395,0.1111111111111111,0.2839506172839506,2.391304347826087,0.21739130434782608,0.6790123456790124
2025,15,401777353,Ohio State,Indiana,12,101.0,6992.0,22.0,69.0,346.0,43.0,346.0,90.0,6634.0,10.0,26.0,64.0,5.0,64.0,69.22772277227723,0.21782178217821782,0.6831683168316832,5.0144927536231885,0.6231884057971014,3.4257425742574257,73.71111111111111,0.1111111111111111,0.28888888888888886,2.4615384615384617,0.19230769230769232,0.7111111111111111
2025,1,401752675,Oklahoma,Illinois State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2025,2,401752690,Oklahoma,Michigan,1,8.0,651.0,0.0,5.0,28.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.375,0.0,0.625,5.6,0.8,3.5,,,,,,
2025,3,401752703,Oklahoma,Temple,2,19.0,1482.0,2.0,10.0,52.0,7.0,52.0,12.0,876.0,1.0,5.0,13.0,1.0,13.0,78.0,0.10526315789473684,0.5263157894736842,5.2,0.7,2.736842105263158,73.0,0.08333333333333333,0.4166666666666667,2.6,0.2,1.0833333333333333
