season,week,game_id,date,away_team,home_team,neutral_site,location_certainty,sp_plus_snapshot_date,sp_plus_snapshot_week,away_sp_plus_rating,home_sp_plus_rating,away_sp_plus_offense,home_sp_plus_offense,away_sp_plus_defense,home_sp_plus_defense,SP+ HFA,published_or_reconstructed,sp_plus_home_margin,sp_plus_home_spread,provenance,eligibility,missing_reason
2021,2,pt-2021-2-byu-arizona,,BYU,Arizona,,uncertain,,1,6.9,-4.4,33.4,28.0,26.6,32.3,2.5,reconstructed,-8.8,8.8,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,17,pt-2024-17-navy-army,,Navy,Army,,uncertain,,14,2.7,10.9,30.4,32.6,26.0,21.7,2.5,reconstructed,10.7,-10.7,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-tulane-florida,,Tulane,Florida,,uncertain,,14,7.9,13.0,34.8,31.6,27.1,20.7,2.5,reconstructed,7.6,-7.6,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-indiana-notredame,,Indiana,Notre Dame,,uncertain,,14,23.7,26.1,36.7,39.7,14.8,12.5,2.5,reconstructed,4.900000000000002,-4.900000000000002,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-tennessee-ohiostate,,Tennessee,Ohio St.,,uncertain,,14,26.0,29.1,35.1,37.3,10.8,8.6,2.5,reconstructed,5.600000000000001,-5.600000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-smu-pennstate,,SMU,Penn St.,,uncertain,,14,21.7,24.2,40.1,37.2,19.1,12.9,2.5,reconstructed,5.0,-5.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-clemson-texas,,Clemson,Texas,,uncertain,,14,16.1,26.8,36.0,37.5,18.8,9.0,2.5,reconstructed,13.2,-13.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,18,pt-2024-18-california-unlv,,California,UNLV,,uncertain,,14,6.2,9.2,28.4,33.2,21.8,25.5,2.5,reconstructed,5.499999999999999,-5.499999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-texas-arizonastate,,Texas,Arizona St.,,uncertain,,14,26.8,10.8,37.5,32.7,9.0,19.8,2.5,reconstructed,-13.5,13.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-texastech-arkansas,,Texas Tech,Arkansas,,uncertain,,14,5.3,11.1,34.1,31.1,30.3,21.0,2.5,reconstructed,8.3,-8.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-pennstate-boisestate,,Penn St.,Boise St.,,uncertain,,14,24.2,13.2,37.2,36.8,12.9,23.4,2.5,reconstructed,-8.5,8.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-byu-colorado,,BYU,Colorado,,uncertain,,14,15.0,11.8,32.0,35.0,18.9,22.2,2.5,reconstructed,-0.6999999999999993,0.6999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-miamiohio-coloradostate,,Miami (Ohio),Colorado St.,,uncertain,,14,-1.7,-3.8,20.7,24.9,23.6,28.0,2.5,reconstructed,0.4000000000000003,-0.4000000000000003,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-notredame-georgia,,Notre Dame,Georgia,,uncertain,,14,26.1,26.6,39.7,39.6,12.5,14.9,2.5,reconstructed,3.0,-3.0,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-southcarolina-illinois,,South Carolina,Illinois,,uncertain,,14,19.8,9.5,33.9,29.2,15.3,21.2,2.5,reconstructed,-7.800000000000001,7.800000000000001,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-rutgers-kansasstate,,Rutgers,Kansas St.,,uncertain,,14,5.8,14.6,27.4,32.1,21.4,19.0,2.5,reconstructed,11.3,-11.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-baylor-lsu,,Baylor,LSU,,uncertain,,14,10.3,16.3,33.8,36.1,24.9,20.9,2.5,reconstructed,8.5,-8.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-buffalo-liberty,,Buffalo,Liberty,,uncertain,,14,-6.3,2.7,24.9,29.6,31.9,26.3,2.5,reconstructed,11.5,-11.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-alabama-michigan,,Alabama,Michigan,,uncertain,,14,26.8,10.0,40.1,24.1,14.7,15.9,2.5,reconstructed,-14.3,14.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-duke-mississippi,,Duke,Mississippi,,uncertain,,14,8.9,27.9,27.6,37.2,18.7,11.4,2.5,reconstructed,21.5,-21.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-iowa-missouri,,Iowa,Missouri,,uncertain,,14,16.6,14.1,27.2,33.8,12.6,18.3,2.5,reconstructed,-1.7763568394002505e-15,1.7763568394002505e-15,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-oklahoma-navy,,Oklahoma,Navy,,uncertain,,14,10.4,2.7,26.4,30.4,17.7,26.0,2.5,reconstructed,-5.2,5.2,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-bostoncollege-nebraska,,Boston College,Nebraska,,uncertain,,14,3.4,5.1,29.5,23.2,24.2,16.4,2.5,reconstructed,4.199999999999999,-4.199999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-connecticut-northcarolina,,Connecticut,North Carolina,,uncertain,,14,0.6,7.4,27.2,33.0,27.4,25.4,2.5,reconstructed,9.3,-9.3,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-ohiostate-oregon,,Ohio St.,Oregon,,uncertain,,14,29.1,28.7,37.3,41.6,8.6,14.5,2.5,reconstructed,2.099999999999998,-2.099999999999998,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-louisianalafayette-tcu,,Louisiana-Lafayette,TCU,,uncertain,,14,7.7,9.1,33.4,34.5,27.3,23.9,2.5,reconstructed,3.899999999999999,-3.899999999999999,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-northtexas-texasstate,,North Texas,Texas St.,,uncertain,,14,-4.8,5.8,33.6,34.8,37.7,28.0,2.5,reconstructed,13.1,-13.1,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-pittsburgh-toledo,,Pittsburgh,Toledo,,uncertain,,14,6.1,-3.9,28.6,22.5,24.5,25.2,2.5,reconstructed,-7.5,7.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-texasaandm-usc,,Texas A&M,USC,,uncertain,,14,19.0,12.0,34.2,34.4,17.1,22.9,2.5,reconstructed,-4.5,4.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,20,pt-2024-20-louisville-washington,,Louisville,Washington,,uncertain,,14,15.6,2.7,38.2,25.8,21.2,21.1,2.5,reconstructed,-10.4,10.4,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,21,pt-2024-21-notredame-pennstate,,Notre Dame,Penn St.,,uncertain,,14,26.1,24.2,39.7,37.2,12.5,12.9,2.5,reconstructed,0.5999999999999979,-0.5999999999999979,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,21,pt-2024-21-ohiostate-texas,,Ohio St.,Texas,,uncertain,,14,29.1,26.8,37.3,37.5,8.6,9.0,2.5,reconstructed,0.1999999999999993,-0.1999999999999993,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2024,22,pt-2024-22-ohiostate-notredame,,Ohio St.,Notre Dame,,uncertain,,14,29.1,26.1,37.3,39.7,8.6,12.5,2.5,reconstructed,-0.5,0.5,espn_sp_plus_weekly_2021_2024.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-wyoming-akron,,Wyoming,Akron,,uncertain,,1,-9.5,-21.4,19.9,13.8,29.5,35.3,2.5,reconstructed,-9.4,9.4,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-hawaii-arizona,,Hawaii,Arizona,,uncertain,,1,-14.7,6.2,16.4,30.9,31.0,24.9,2.5,reconstructed,23.4,-23.4,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-auburn-baylor,,Auburn,Baylor,,uncertain,,1,14.9,3.7,31.9,33.0,16.9,29.5,2.5,reconstructed,-8.7,8.7,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-appalachianstate-charlotte,,Appalachian St.,Charlotte,,uncertain,,1,-4.5,-23.6,25.8,16.5,30.1,40.2,2.5,reconstructed,-16.6,16.6,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-nebraska-cincinnati,,Nebraska,Cincinnati,,uncertain,,1,5.4,3.9,24.6,27.0,19.0,23.0,2.5,reconstructed,0.9999999999999996,-0.9999999999999996,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-lsu-clemson,,LSU,Clemson,,uncertain,,1,20.8,13.6,38.4,33.7,17.7,19.8,2.5,reconstructed,-4.700000000000001,4.700000000000001,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-alabama-floridastate,,Alabama,Florida St.,,uncertain,,1,18.3,11.2,35.3,29.6,17.2,18.6,2.5,reconstructed,-4.600000000000001,4.600000000000001,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-georgiasouthern-fresnostate,,Georgia Southern,Fresno St.,,uncertain,,1,-10.3,-3.1,24.4,24.7,34.9,27.6,2.5,reconstructed,9.7,-9.7,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-marshall-georgia,,Marshall,Georgia,,uncertain,,1,-14.5,25.4,22.4,37.9,37.0,13.0,2.5,reconstructed,42.4,-42.4,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-toledo-kentucky,,Toledo,Kentucky,,uncertain,,1,-2.1,5.3,25.3,25.2,27.4,20.2,2.5,reconstructed,9.9,-9.9,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-rice-louisianalafayette,,Rice,Louisiana-Lafayette,,uncertain,,1,-11.5,-6.8,17.9,23.2,29.3,30.4,2.5,reconstructed,7.2,-7.2,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-temple-massachusetts,,Temple,Massachusetts,,uncertain,,1,-11.3,-28.0,23.3,17.1,34.7,44.9,2.5,reconstructed,-14.2,14.2,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-newmexico-michigan,,New Mexico,Michigan,,uncertain,,1,-16.5,16.8,24.0,29.6,40.3,13.0,2.5,reconstructed,35.8,-35.8,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-buffalo-minnesota,,Buffalo,Minnesota,,uncertain,,1,-6.6,4.3,21.8,21.3,28.4,17.0,2.5,reconstructed,13.4,-13.4,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-georgiastate-mississippi,,Georgia St.,Mississippi,,uncertain,,1,-19.7,23.9,21.8,37.2,41.4,13.6,2.5,reconstructed,46.099999999999994,-46.099999999999994,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-tcu-northcarolina,,TCU,North Carolina,,uncertain,,1,15.0,-2.6,36.8,28.8,21.8,31.4,2.5,reconstructed,-15.1,15.1,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-texas-ohiostate,,Texas,Ohio St.,,uncertain,,1,17.1,25.4,29.7,36.5,12.1,11.3,2.5,reconstructed,10.799999999999995,-10.799999999999995,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-california-oregonstate,,California,Oregon St.,,uncertain,,1,4.5,-7.2,28.0,25.2,23.5,32.3,2.5,reconstructed,-9.2,9.2,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-nevada-pennstate,,Nevada,Penn St.,,uncertain,,1,-15.8,20.6,20.7,37.1,36.3,16.6,2.5,reconstructed,38.900000000000006,-38.900000000000006,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-ballstate-purdue,,Ball St.,Purdue,,uncertain,,1,-26.1,-5.1,14.8,22.4,40.9,27.3,2.5,reconstructed,23.5,-23.5,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-ohio-rutgers,,Ohio,Rutgers,,uncertain,,1,-3.3,1.5,26.9,28.3,29.9,26.8,2.5,reconstructed,7.3,-7.3,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-syracuse-tennessee,,Syracuse,Tennessee,,uncertain,,1,-1.1,20.0,30.4,33.4,31.3,13.6,2.5,reconstructed,23.6,-23.6,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-northwestern-tulane,,Northwestern,Tulane,,uncertain,,1,-11.0,8.6,13.4,33.1,24.2,24.5,2.5,reconstructed,22.1,-22.1,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-utah-ucla,,Utah,UCLA,,uncertain,,1,15.5,-1.6,30.8,24.6,15.5,26.3,2.5,reconstructed,-14.6,14.6,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-missouristate-usc,,Missouri St.,USC,,uncertain,,1,-23.7,17.0,23.6,39.7,47.1,22.8,2.5,reconstructed,43.2,-43.2,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-utep-utahstate,,UTEP,Utah St.,,uncertain,,1,-20.3,-11.2,16.7,25.7,36.7,36.9,2.5,reconstructed,11.6,-11.6,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-coastalcarolina-virginia,,Coastal Carolina,Virginia,,uncertain,,1,-13.3,2.7,24.1,27.2,37.5,24.6,2.5,reconstructed,18.5,-18.5,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-coloradostate-washington,,Colorado St.,Washington,,uncertain,,1,-8.9,7.3,24.3,29.7,33.2,22.2,2.5,reconstructed,18.7,-18.7,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,2,pt-2025-2-miamiohio-wisconsin,,Miami (Ohio),Wisconsin,,uncertain,,1,-8.7,8.3,13.1,25.8,22.2,17.5,2.5,reconstructed,19.5,-19.5,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-arkansasstate-arkansas,,Arkansas St.,Arkansas,,uncertain,,2,-11.1,15.2,26.3,35.9,37.5,20.9,2.5,reconstructed,28.799999999999997,-28.799999999999997,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-ballstate-auburn,,Ball St.,Auburn,,uncertain,,2,-28.3,16.5,13.5,32.8,41.7,16.2,2.5,reconstructed,47.3,-47.3,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-stanford-byu,,Stanford,BYU,,uncertain,,2,-10.7,14.4,20.8,30.7,31.6,16.6,2.5,reconstructed,27.6,-27.6,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-northcarolina-charlotte,,North Carolina,Charlotte,,uncertain,,2,-2.2,-22.2,27.2,15.4,29.4,37.7,2.5,reconstructed,-17.5,17.5,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-delaware-colorado,,Delaware,Colorado,,uncertain,,2,-16.9,5.9,18.2,31.1,34.9,25.0,2.5,reconstructed,25.299999999999997,-25.299999999999997,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-illinois-duke,,Illinois,Duke,,uncertain,,2,16.2,2.4,34.3,27.2,18.3,24.8,2.5,reconstructed,-11.3,11.3,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
2025,3,pt-2025-3-memphis-georgiastate,,Memphis,Georgia St.,,uncertain,,2,9.5,-21.0,36.7,20.9,27.4,41.7,2.5,reconstructed,-28.0,28.0,espn_sp_plus_weekly_2025.csv; latest snapshot <= game week-1,False,SP+ publication-to-opener timing cannot be proven; market opener timestamp absent
