season_year,starts_at,away_team,home_team,away_tz,home_tz,tz_delta,tz_abs,travel_direction,travel_bucket,away_game_spread,traveler_role,away_final_margin,traveler_ats_margin,traveler_ats_result,game_total,final_total_points,game_total_margin,game_total_result_calc,away_1h_spread,traveler_1h_ats_margin,traveler_1h_ats_result,one_h_total,one_h_total_points,one_h_total_margin,one_h_total_result_calc
2025,2025-11-01T16:00:00.000Z,Buffalo,Bowling Green,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-24.5,Favorite,25,0.5,W,37.5,31,-6.5,U,0.5,21.5,W,21.0,21,0.0,P
2025,2025-11-01T16:00:00.000Z,Duke,Clemson,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,1,7.5,W,92.5,91,-1.5,U,2.5,2.5,W,27.5,56,28.5,O
2025,2025-11-01T16:00:00.000Z,Navy,North Texas,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,14.5,Underdog,-14,0.5,W,48.5,48,-0.5,U,3.5,-10.5,L,34.5,34,-0.5,U
2025,2025-11-01T16:00:00.000Z,Penn State,Ohio State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,24.5,Underdog,-24,0.5,W,44.5,52,7.5,O,10.5,7.5,W,23.5,31,7.5,O
2025,2025-11-01T16:00:00.000Z,Rutgers,Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,16.5,Underdog,-22,-5.5,L,48.5,48,-0.5,U,3.5,-11.5,L,31.5,27,-4.5,U
2025,2025-11-01T16:00:00.000Z,UCF,Baylor,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,27.5,Underdog,-27,0.5,W,35.5,33,-2.5,U,3.5,-13.5,L,30.5,23,-7.5,U
2025,2025-11-01T16:00:00.000Z,Vanderbilt,Texas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-3,3.5,W,48.0,65,17.0,O,2.5,-11.5,L,23.5,34,10.5,O
2025,2025-11-01T16:00:00.000Z,West Virginia,Houston,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-10.5,Favorite,10,-0.5,L,80.5,80,-0.5,U,7.0,7.0,W,24.5,42,17.5,O
2025,2025-11-01T18:00:00.000Z,East Carolina,Temple,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-30.5,Favorite,31,0.5,W,59.5,59,-0.5,U,-3.0,11.0,W,28.5,42,13.5,O
2025,2025-11-01T19:00:00.000Z,Louisville,Virginia Tech,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-12.5,Favorite,12,-0.5,L,42.5,44,1.5,O,5.5,-3.5,L,27.5,23,-4.5,U
2025,2025-11-01T19:00:00.000Z,New Mexico,UNLV,-7.0,-8.0,-1.0,1.0,Westbound,1 TZ,-1.5,Favorite,5,3.5,W,75.5,75,-0.5,U,2.5,12.5,W,30.5,52,21.5,O
2025,2025-11-01T19:30:00.000Z,Indiana,Maryland,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-43.5,Favorite,45,1.5,W,65.5,65,-0.5,U,-13.5,3.5,W,27.5,23,-4.5,U
2025,2025-11-01T19:30:00.000Z,Michigan State,Minnesota,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-1.5,Favorite,-3,-4.5,L,43.5,43,-0.5,U,3.5,-6.5,L,22.5,10,-12.5,U
2025,2025-11-01T19:30:00.000Z,Notre Dame,Boston College,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-15.5,Favorite,15,-0.5,L,35.5,35,-0.5,U,-6.5,-1.5,L,30.5,19,-11.5,U
2025,2025-11-01T19:30:00.000Z,Pittsburgh,Stanford,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-20.5,Favorite,15,-5.5,L,51.5,55,3.5,O,-7.5,0.5,W,26.5,34,7.5,O
2025,2025-11-01T19:45:00.000Z,Virginia,California,-5.0,-8.0,-3.0,3.0,Westbound,3+ TZ,-8.5,Favorite,10,1.5,W,52.5,52,-0.5,U,-10.5,-0.5,L,26.5,24,-2.5,U
2025,2025-11-01T20:00:00.000Z,Central Michigan,Western Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,3.5,Underdog,-3,0.5,W,44.5,45,0.5,O,3.5,10.5,W,20.5,21,0.5,O
2025,2025-11-01T23:00:00.000Z,Arizona,Colorado,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,-34.5,Favorite,35,0.5,W,52.5,69,16.5,O,-3.5,27.5,W,25.5,45,19.5,O
2025,2025-11-01T23:00:00.000Z,Purdue,Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-5,0.5,W,39.5,37,-2.5,U,11.5,4.5,W,26.5,21,-5.5,U
2025,2025-11-01T23:00:00.000Z,South Carolina,Ole Miss,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,15.5,Underdog,-16,-0.5,L,44.5,44,-0.5,U,10.5,0.5,W,27.5,24,-3.5,U
2025,2025-11-01T23:30:00.000Z,Georgia Tech,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,-12,-1.5,L,84.5,84,-0.5,U,-3.0,-10.0,L,28.5,41,12.5,O
2025,2025-11-01T23:30:00.000Z,Kentucky,Auburn,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-6.5,Favorite,7,0.5,W,45.0,13,-32.0,U,7.5,7.5,W,23.5,6,-17.5,U
2025,2025-11-01T23:30:00.000Z,USC,Nebraska,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,-4.5,Favorite,4,-0.5,L,44.5,38,-6.5,U,1.5,-6.5,L,28.5,20,-8.5,U
2025,2025-11-01T23:30:00.000Z,Wake Forest,Florida State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,35.5,Underdog,-35,0.5,W,49.5,49,-0.5,U,6.5,-7.5,L,25.5,14,-11.5,U
2025,2025-11-02T02:15:00.000Z,Cincinnati,Utah,-5.0,-7.0,-2.0,2.0,Westbound,2 TZ,30.5,Underdog,-31,-0.5,L,59.5,59,-0.5,U,6.5,-10.5,L,30.5,31,0.5,O
2025,2025-11-07T00:30:00.000Z,UTSA,South Florida,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,28.5,Underdog,-32,-3.5,L,81.5,78,-3.5,U,7.5,-27.5,L,34.5,55,20.5,O
2025,2025-11-08T01:00:00.000Z,Houston,UCF,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-2.5,Favorite,3,0.5,W,47.5,57,9.5,O,-1.5,-8.5,L,23.5,41,17.5,O
2025,2025-11-08T02:00:00.000Z,Northwestern,USC,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,20.5,Underdog,-21,-0.5,L,59.5,55,-4.5,U,7.5,0.5,W,27.5,35,7.5,O
2025,2025-11-08T02:00:00.000Z,Tulane,Memphis,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-5.5,Favorite,6,0.5,W,76.5,70,-6.5,U,2.5,20.5,W,27.0,52,25.0,O
2025,2025-11-08T17:00:00.000Z,BYU,Texas Tech,-7.0,-6.0,1.0,1.0,Eastbound,1 TZ,21.5,Underdog,-22,-0.5,L,36.5,36,-0.5,U,7.0,-6.0,L,25.5,13,-12.5,U
2025,2025-11-08T17:00:00.000Z,Colorado,West Virginia,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,8.5,Underdog,-7,1.5,W,50.5,51,0.5,O,3.5,-6.5,L,26.5,28,1.5,O
2025,2025-11-08T17:00:00.000Z,Indiana,Penn State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,3,0.5,W,50.5,51,0.5,O,-6.5,3.5,W,25.5,24,-1.5,U
2025,2025-11-08T17:00:00.000Z,James Madison,Marshall,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-11.5,Favorite,12,0.5,W,53.5,58,4.5,O,-7.0,2.0,W,27.5,33,5.5,O
2025,2025-11-08T17:00:00.000Z,SMU,Boston College,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-31.5,Favorite,32,0.5,W,59.5,58,-1.5,U,-6.5,4.5,W,27.5,23,-4.5,U
2025,2025-11-08T17:00:00.000Z,Temple,Army,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-1,5.5,W,33.5,27,-6.5,U,3.5,6.5,W,23.0,17,-6.0,U
2025,2025-11-08T18:00:00.000Z,Bowling Green,Eastern Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-6,-0.5,L,48.5,48,-0.5,U,0.5,4.5,W,24.5,24,-0.5,U
2025,2025-11-08T18:00:00.000Z,Ohio State,Purdue,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-30.5,Favorite,24,-6.5,L,37.5,44,6.5,O,-17.5,3.5,W,26.5,27,0.5,O
2025,2025-11-08T19:00:00.000Z,UAB,Rice,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-7,-0.5,L,42.5,41,-1.5,U,0.5,3.5,W,25.5,31,5.5,O
2025,2025-11-08T19:30:00.000Z,Maryland,Rutgers,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,15.5,Underdog,-15,0.5,W,55.5,55,-0.5,U,0.5,-3.5,L,28.0,38,10.0,O
2025,2025-11-08T20:00:00.000Z,Charlotte,East Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,26.5,Underdog,-26,0.5,W,70.5,70,-0.5,U,17.0,-4.0,L,30.5,49,18.5,O
2025,2025-11-08T20:30:00.000Z,Iowa State,TCU,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,3,0.5,W,43.5,37,-6.5,U,4.5,7.5,W,29.5,9,-20.5,U
2025,2025-11-08T20:30:00.000Z,Kansas,Arizona,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,3.5,Underdog,-4,-0.5,L,43.5,44,0.5,O,3.5,6.5,W,27.5,31,3.5,O
2025,2025-11-08T20:30:00.000Z,Oregon,Iowa,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,-1.5,Favorite,2,0.5,W,41.5,34,-7.5,U,-2.5,2.5,W,20.5,19,-1.5,U
2025,2025-11-08T20:30:00.000Z,Texas A&M,Missouri,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-21.5,Favorite,21,-0.5,L,54.5,55,0.5,O,-4.5,9.5,W,24.5,14,-10.5,U
2025,2025-11-08T21:00:00.000Z,Auburn,Vanderbilt,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,6.0,Underdog,-7,-1.0,L,46.5,83,36.5,O,3.5,13.5,W,23.5,30,6.5,O
2025,2025-11-08T21:30:00.000Z,Stanford,North Carolina,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,8.5,Underdog,-5,3.5,W,41.5,35,-6.5,U,4.5,4.5,W,21.5,6,-15.5,U
2025,2025-11-08T21:30:00.000Z,Washington,Wisconsin,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,2.5,Underdog,-3,-0.5,L,44.5,23,-21.5,U,-6.0,1.0,W,23.5,13,-10.5,U
2025,2025-11-09T00:30:00.000Z,Florida,Kentucky,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,30.5,Underdog,-31,-0.5,L,46.5,45,-1.5,U,-3.5,-20.5,L,22.5,31,8.5,O
2025,2025-11-09T00:30:00.000Z,Navy,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,39.5,Underdog,-39,0.5,W,59.5,59,-0.5,U,17.5,6.5,W,30.5,31,0.5,O
2025,2025-11-09T00:30:00.000Z,Nevada,Utah State,-8.0,-7.0,1.0,1.0,Eastbound,1 TZ,36.5,Underdog,-37,-0.5,L,52.5,65,12.5,O,6.5,-34.5,L,27.0,41,14.0,O
2025,2025-11-09T02:00:00.000Z,Nebraska,UCLA,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,-7.5,Favorite,7,-0.5,L,46.0,49,3.0,O,1.5,15.5,W,23.5,28,4.5,O
2025,2025-11-09T02:30:00.000Z,UNLV,Colorado State,-8.0,-7.0,1.0,1.0,Eastbound,1 TZ,-32.5,Favorite,32,-0.5,L,56.5,52,-4.5,U,-3.5,7.5,W,30.5,31,0.5,O
2025,2025-11-12T00:30:00.000Z,Kent State,Akron,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,7,9.5,W,76.5,77,0.5,O,5.5,2.5,W,23.5,31,7.5,O
2025,2025-11-12T01:00:00.000Z,Ohio,Western Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-4,1.5,W,34.5,30,-4.5,U,-3.5,0.5,W,22.5,10,-12.5,U
2025,2025-11-14T00:30:00.000Z,Troy,Old Dominion,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,33.5,Underdog,-33,0.5,W,33.5,33,-0.5,U,5.5,-14.5,L,26.5,20,-6.5,U
2025,2025-11-15T00:30:00.000Z,Clemson,Louisville,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,1.5,Underdog,1,2.5,W,42.5,39,-3.5,U,6.5,7.5,W,24.5,19,-5.5,U
2025,2025-11-15T02:00:00.000Z,Minnesota,Oregon,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,29.5,Underdog,-29,0.5,W,55.5,55,-0.5,U,17.5,-4.5,L,24.0,34,10.0,O
2025,2025-11-15T17:00:00.000Z,Arizona,Cincinnati,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,-5.5,Favorite,6,0.5,W,54.5,54,-0.5,U,7.5,3.5,W,27.5,24,-3.5,U
2025,2025-11-15T17:00:00.000Z,Eastern Michigan,Ball State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-15.5,Favorite,15,-0.5,L,39.5,33,-6.5,U,-11.5,2.5,W,23.5,20,-3.5,U
2025,2025-11-15T17:00:00.000Z,Michigan,Northwestern,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-1.5,Favorite,2,0.5,W,42.0,46,4.0,O,-6.5,-5.5,L,20.5,13,-7.5,U
2025,2025-11-15T17:00:00.000Z,Notre Dame,Pittsburgh,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-13.5,Favorite,22,8.5,W,55.0,52,-3.0,U,-6.5,11.5,W,27.5,24,-3.5,U
2025,2025-11-15T17:00:00.000Z,South Carolina,Texas A&M,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-1.5,Favorite,-1,-2.5,L,68.5,61,-7.5,U,8.5,35.5,W,25.5,33,7.5,O
2025,2025-11-15T17:00:00.000Z,South Florida,Navy,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,-3,-0.5,L,84.0,79,-5.0,U,14.5,-0.5,L,31.5,33,1.5,O
2025,2025-11-15T17:00:00.000Z,UTSA,Charlotte,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-20.5,Favorite,21,0.5,W,35.5,35,-0.5,U,-7.5,-0.5,L,30.5,7,-23.5,U
2025,2025-11-15T17:00:00.000Z,Wisconsin,Indiana,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,24.5,Underdog,-24,0.5,W,38.5,38,-0.5,U,17.0,14.0,W,24.0,17,-7.0,U
2025,2025-11-15T18:00:00.000Z,Oregon State,Tulsa,-8.0,-6.0,2.0,2.0,Eastbound,2 TZ,16.5,Underdog,-17,-0.5,L,38.5,45,6.5,O,16.5,-0.5,L,24.5,17,-7.5,U
2025,2025-11-15T19:00:00.000Z,North Texas,UAB,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-28.5,Favorite,29,0.5,W,77.5,77,-0.5,U,-25.5,-1.5,L,35.5,38,2.5,O
2025,2025-11-15T20:00:00.000Z,Colorado State,New Mexico,-7.0,-7.0,0.0,0.0,Same/no major,0 TZ,6.5,Underdog,-3,3.5,W,53.5,37,-16.5,U,7.5,-2.5,L,27.5,10,-17.5,U
2025,2025-11-15T20:30:00.000Z,Georgia Tech,Boston College,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,72.0,70,-2.0,U,-9.5,-9.5,L,30.5,28,-2.5,U
2025,2025-11-15T20:30:00.000Z,Iowa,USC,-6.0,-8.0,-2.0,2.0,Westbound,2 TZ,4.5,Underdog,-5,-0.5,L,52.5,47,-5.5,U,3.5,14.5,W,24.0,31,7.0,O
2025,2025-11-15T20:30:00.000Z,Maryland,Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,17.5,Underdog,-18,-0.5,L,34.0,30,-4.0,U,4.5,-3.5,L,26.5,20,-6.5,U
2025,2025-11-15T20:30:00.000Z,Oklahoma,Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-1.5,Favorite,2,0.5,W,46.5,44,-2.5,U,4.5,7.5,W,22.5,31,8.5,O
2025,2025-11-15T20:30:00.000Z,Penn State,Michigan State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-18.5,Favorite,18,-0.5,L,33.5,38,4.5,O,-3.5,0.5,W,24.5,24,-0.5,U
2025,2025-11-15T20:30:00.000Z,Texas State,Southern Miss,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-27.5,Favorite,27,-0.5,L,50.5,55,4.5,O,1.5,28.5,W,32.5,27,-5.5,U
2025,2025-11-15T20:30:00.000Z,UCF,Texas Tech,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,39.5,Underdog,-39,0.5,W,59.5,57,-2.5,U,13.5,-22.5,L,26.5,40,13.5,O
2025,2025-11-15T20:35:00.000Z,Virginia,Duke,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-17.5,Favorite,17,-0.5,L,57.0,51,-6.0,U,-6.5,7.5,W,29.5,20,-9.5,U
2025,2025-11-15T21:00:00.000Z,Memphis,East Carolina,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,3.0,Underdog,-4,-1.0,L,57.0,58,1.0,O,1.5,8.5,W,28.5,27,-1.5,U
2025,2025-11-15T21:30:00.000Z,North Carolina,Wake Forest,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,9.5,Underdog,-16,-6.5,L,33.5,40,6.5,O,4.5,-3.5,L,13.5,20,6.5,O
2025,2025-11-15T23:00:00.000Z,Coastal Carolina,Georgia Southern,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,5.5,Underdog,-5,0.5,W,87.0,85,-2.0,U,8.5,0.5,W,29.5,62,32.5,O
2025,2025-11-16T00:30:00.000Z,UCLA,Ohio State,-8.0,-5.0,3.0,3.0,Eastbound,3+ TZ,37.5,Underdog,-38,-0.5,L,52.5,58,5.5,O,17.5,-9.5,L,26.5,27,0.5,O
2025,2025-11-16T00:30:00.000Z,Virginia Tech,Florida State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,19.5,Underdog,-20,-0.5,L,53.0,48,-5.0,U,6.5,3.5,W,27.5,17,-10.5,U
2025,2025-11-16T03:15:00.000Z,TCU,BYU,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,30.5,Underdog,-31,-0.5,L,59.5,57,-2.5,U,13.5,-3.5,L,26.5,37,10.5,O
2025,2025-11-19T00:15:00.000Z,UMass,Ohio,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,27.5,Underdog,-28,-0.5,L,56.5,56,-0.5,U,14.5,0.5,W,29.5,28,-1.5,U
2025,2025-11-22T01:00:00.000Z,Florida State,NC State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,8.5,Underdog,-10,-1.5,L,31.5,32,0.5,O,-3.5,-7.5,L,29.5,10,-19.5,U
2025,2025-11-22T03:30:00.000Z,Hawaii,UNLV,-10.0,-8.0,2.0,2.0,Eastbound,2 TZ,26.5,Underdog,-28,-1.5,L,54.5,48,-6.5,U,1.5,-12.5,L,31.5,34,2.5,O
2025,2025-11-22T17:00:00.000Z,Kansas,Iowa State,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,17.5,Underdog,-24,-6.5,L,55.5,52,-3.5,U,3.5,-13.5,L,27.5,17,-10.5,U
2025,2025-11-22T17:00:00.000Z,Louisville,SMU,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,31.5,Underdog,-32,-0.5,L,44.5,44,-0.5,U,2.5,-12.5,L,24.0,27,3.0,O
2025,2025-11-22T17:00:00.000Z,Minnesota,Northwestern,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,2.5,Underdog,-3,-0.5,L,76.5,73,-3.5,U,2.5,10.5,W,20.0,34,14.0,O
2025,2025-11-22T17:00:00.000Z,Missouri,Oklahoma,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,10.5,Underdog,-11,-0.5,L,43.0,23,-20.0,U,2.5,-5.5,L,20.5,20,-0.5,U
2025,2025-11-22T17:00:00.000Z,Rutgers,Ohio State,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,26.5,Underdog,-33,-6.5,L,51.5,51,-0.5,U,10.5,-0.5,L,17.5,17,-0.5,U
2025,2025-11-22T17:00:00.000Z,Tulsa,Army,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-2.5,Favorite,1,-1.5,L,42.5,51,8.5,O,1.5,-6.5,L,21.5,36,14.5,O
2025,2025-11-22T17:45:00.000Z,Charlotte,Georgia,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,32.5,Underdog,-32,0.5,W,38.5,38,-0.5,U,27.5,2.5,W,31.0,31,0.0,P
2025,2025-11-22T18:00:00.000Z,Baylor,Arizona,-6.0,-7.0,-1.0,1.0,Westbound,1 TZ,23.5,Underdog,-24,-0.5,L,58.5,58,-0.5,U,3.5,6.5,W,30.5,31,0.5,O
2025,2025-11-22T18:00:00.000Z,Old Dominion,Georgia Southern,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-40.5,Favorite,35,-5.5,L,54.5,55,0.5,O,-30.5,0.5,W,31.5,31,-0.5,U
2025,2025-11-22T19:00:00.000Z,Ball State,Toledo,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,28.5,Underdog,-29,-0.5,L,47.5,47,-0.5,U,14.5,-6.5,L,24.5,27,2.5,O
2025,2025-11-22T19:00:00.000Z,Nevada,Wyoming,-8.0,-7.0,1.0,1.0,Eastbound,1 TZ,-5.5,Favorite,6,0.5,W,21.5,20,-1.5,U,-3.5,3.5,W,20.5,7,-13.5,U
2025,2025-11-22T20:00:00.000Z,South Florida,UAB,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-29.5,Favorite,30,0.5,W,75.5,66,-9.5,U,-4.5,2.5,W,35.5,27,-8.5,U
2025,2025-11-22T20:30:00.000Z,Arkansas,Texas,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,20.5,Underdog,-15,5.5,W,58.0,89,31.0,O,3.5,-0.5,L,28.5,44,15.5,O
2025,2025-11-22T20:30:00.000Z,Duke,North Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-8.5,Favorite,7,-1.5,L,51.0,57,6.0,O,-3.5,3.5,W,26.5,27,0.5,O
2025,2025-11-22T20:30:00.000Z,East Carolina,UTSA,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,33.5,Underdog,-34,-0.5,L,88.5,82,-6.5,U,25.5,-5.5,L,31.5,37,5.5,O
2025,2025-11-22T20:30:00.000Z,Kentucky,Vanderbilt,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,34.5,Underdog,-28,6.5,W,57.5,62,4.5,O,16.5,-4.5,L,27.5,27,-0.5,U
2025,2025-11-22T20:30:00.000Z,Michigan State,Iowa,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,2.5,Underdog,-3,-0.5,L,34.5,37,2.5,O,10.0,6.0,W,21.5,10,-11.5,U
2025,2025-11-22T20:30:00.000Z,Southern Miss,South Alabama,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,7.5,Underdog,-7,0.5,W,70.5,77,6.5,O,10.5,-3.5,L,26.5,28,1.5,O
2025,2025-11-22T20:30:00.000Z,Syracuse,Notre Dame,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,69.5,Underdog,-63,6.5,W,71.0,77,6.0,O,49.5,0.5,W,28.5,49,20.5,O
2025,2025-11-22T20:30:00.000Z,USC,Oregon,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,14.5,Underdog,-15,-0.5,L,59.0,69,10.0,O,6.5,-7.5,L,30.5,42,11.5,O
2025,2025-11-22T20:45:00.000Z,Tulane,Temple,-6.0,-5.0,1.0,1.0,Eastbound,1 TZ,-24.5,Favorite,24,-0.5,L,53.5,50,-3.5,U,-10.5,2.5,W,27.5,27,-0.5,U
2025,2025-11-22T21:00:00.000Z,Michigan,Maryland,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-25.5,Favorite,25,-0.5,L,68.5,65,-3.5,U,-7.5,3.5,W,23.5,31,7.5,O
2025,2025-11-22T21:00:00.000Z,TCU,Houston,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-2.5,Favorite,3,0.5,W,37.5,31,-6.5,U,-3.5,3.5,W,27.5,21,-6.5,U
2025,2025-11-22T21:15:00.000Z,Coastal Carolina,South Carolina,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,43.5,Underdog,-44,-0.5,L,55.5,58,2.5,O,14.0,-23.0,L,27.0,37,10.0,O
2025,2025-11-23T00:30:00.000Z,California,Stanford,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,19.5,Underdog,-21,-1.5,L,43.5,41,-2.5,U,-2.5,-6.5,L,23.5,24,0.5,O
2025,2025-11-23T00:30:00.000Z,Illinois,Wisconsin,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,16.5,Underdog,-17,-0.5,L,37.5,37,-0.5,U,0.5,-2.5,L,20.5,17,-3.5,U
2025,2025-11-23T00:30:00.000Z,North Texas,Rice,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-31.5,Favorite,32,0.5,W,80.5,80,-0.5,U,-10.5,3.5,W,28.5,42,13.5,O
2025,2025-11-23T01:00:00.000Z,BYU,Cincinnati,-7.0,-5.0,2.0,2.0,Eastbound,2 TZ,-12.5,Favorite,12,-0.5,L,34.5,40,5.5,O,-0.5,2.5,W,27.5,17,-10.5,U
2025,2025-11-23T03:30:00.000Z,Washington,UCLA,-8.0,-8.0,0.0,0.0,Same/no major,0 TZ,-34.5,Favorite,34,-0.5,L,49.5,62,12.5,O,-16.5,3.5,W,16.5,20,3.5,O
2025,2025-11-25T21:30:00.000Z,Bowling Green,UMass,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-30.5,Favorite,31,0.5,W,58.5,59,0.5,O,-27.5,-13.5,L,23.5,42,18.5,O
2025,2025-11-26T00:30:00.000Z,Western Michigan,Eastern Michigan,-5.0,-5.0,0.0,0.0,Same/no major,0 TZ,-10.5,Favorite,10,-0.5,L,49.5,52,2.5,O,-5.5,4.5,W,24.5,24,-0.5,U
2025,2025-11-28T00:30:00.000Z,Navy,Memphis,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-10.5,Favorite,11,0.5,W,45.5,45,-0.5,U,-3.5,-6.5,L,28.5,31,2.5,O
2025,2025-11-28T17:00:00.000Z,Iowa,Nebraska,-6.0,-6.0,0.0,0.0,Same/no major,0 TZ,-24.5,Favorite,24,-0.5,L,56.5,56,-0.5,U,-3.5,4.5,W,19.5,40,20.5,O
2025,2025-11-28T17:00:00.000Z,Kent State,Northern Illinois,-5.0,-6.0,-1.0,1.0,Westbound,1 TZ,-3.5,Favorite,4,0.5,W,45.0,66,21.0,O,-2.5,-6.5,L,22.0,38,16.0,O
