season,through_week,team,market_implied_rating,market_implied_rank,games_used,effective_games_weight,lookback_weeks,half_life_weeks,ridge_alpha,hfa,training_games,market_move_1w,market_move_4w,snapshot_date,snapshot_timestamp,board_cutoff,games_in_rating,weighted_games_in_rating,connected_component_id,component_size,sample_status,stability_proxy,source_game_count,source_line_cutoff,source_hashes,model_version
2025,12,Wyoming,-6.67106808585616,105,9,5.906186671925419,99,8.0,1.0,2.5,625,0.623339269661229,0.819269395685553,,,,,,,,,,,,,
2025,13,Air Force,-5.823962016340096,102,10,6.696233301551043,99,8.0,1.0,2.5,685,-0.4522337928099631,-1.5802286403441634,,,,,,,,,,,,,
2025,13,Akron,-12.555770558544667,129,11,6.912838745376543,99,8.0,1.0,2.5,685,0.6784928855947072,1.975914877278031,,,,,,,,,,,,,
2025,13,Alabama,15.212021125022464,7,10,5.912838745376543,99,8.0,1.0,2.5,685,0.124943792779673,-0.2128581103909965,,,,,,,,,,,,,
2025,13,App State,-5.418359291677507,99,10,6.527286039024558,99,8.0,1.0,2.5,685,-0.8238614827148689,-1.4813914243448965,,,,,,,,,,,,,
2025,13,Arizona,4.3132543775873655,47,10,6.591284670541981,99,8.0,1.0,2.5,685,0.2415205766787664,0.4203349076082214,,,,,,,,,,,,,
2025,13,Arizona State,5.291368063783294,40,10,6.402742507503233,99,8.0,1.0,2.5,685,0.4785987942065253,-1.195564659409575,,,,,,,,,,,,,
2025,13,Arkansas,6.93848453168759,33,10,6.402742507503232,99,8.0,1.0,2.5,685,0.1682014189844798,0.2210118087464341,,,,,,,,,,,,,
2025,13,Arkansas State,-8.435523894577145,113,10,6.277285188383544,99,8.0,1.0,2.5,685,0.3768341202379179,0.5853898925567655,,,,,,,,,,,,,
2025,13,Army,-2.4539332012890434,77,9,5.7443337570715,99,8.0,1.0,2.5,685,-0.3841648682244383,0.4166153985177248,,,,,,,,,,,,,
2025,13,Auburn,8.026387005631547,24,10,5.68018827014555,99,8.0,1.0,2.5,685,-0.0106402675479664,-0.985919130668888,,,,,,,,,,,,,
2025,13,BYU,6.784769684309278,34,10,6.597339168758748,99,8.0,1.0,2.5,685,0.4038743841692529,0.1163132446057186,,,,,,,,,,,,,
2025,13,Ball State,-15.251560613259146,132,10,6.450892559352021,99,8.0,1.0,2.5,685,-0.4256284742423606,-0.3652005217208014,,,,,,,,,,,,,
2025,13,Baylor,3.164187481314942,54,10,6.286497999300917,99,8.0,1.0,2.5,685,-0.5918257449702486,-2.800949743102603,,,,,,,,,,,,,
2025,13,Boise State,6.459379318707106,36,10,6.495548850450293,99,8.0,1.0,2.5,685,0.2054164206808089,-0.5541559768599589,,,,,,,,,,,,,
2025,13,Boston College,-5.198459226243027,95,10,6.33039076748724,99,8.0,1.0,2.5,685,-0.0444373797913781,-2.8958638017033818,,,,,,,,,,,,,
2025,13,Bowling Green,-8.182700404236094,112,10,6.326634879552277,99,8.0,1.0,2.5,685,-0.380629912306702,0.7093063266096422,,,,,,,,,,,,,
2025,13,Buffalo,-4.373644380273559,91,10,6.321393500575788,99,8.0,1.0,2.5,685,-0.7059989454538433,-1.5672407613859374,,,,,,,,,,,,,
2025,13,California,-1.6235182754437645,72,10,6.245285872624834,99,8.0,1.0,2.5,685,-0.206749930858163,-1.2279190715811694,,,,,,,,,,,,,
2025,13,Central Michigan,-7.241765906050899,108,10,6.248444185325439,99,8.0,1.0,2.5,685,-0.229870457966653,1.0281559702295926,,,,,,,,,,,,,
2025,13,Charlotte,-18.25751831789777,134,10,6.450892559352022,99,8.0,1.0,2.5,685,-0.7466743448036368,-1.680706502883904,,,,,,,,,,,,,
2025,13,Cincinnati,4.837038249932827,42,10,6.422599535199942,99,8.0,1.0,2.5,685,-0.5746506301495202,-1.2397740290958923,,,,,,,,,,,,,
2025,13,Clemson,9.607251163793208,21,10,5.935339398496302,99,8.0,1.0,2.5,685,-0.2667710094229072,-1.7532015719432668,,,,,,,,,,,,,
2025,13,Coastal Carolina,-10.554170080564427,122,10,6.549786692144317,99,8.0,1.0,2.5,685,-1.2760263513131544,-0.6065640426615371,,,,,,,,,,,,,
2025,13,Colorado,-0.8581539282221186,68,11,6.577022359152673,99,8.0,1.0,2.5,685,-0.420621082301662,-1.9946147754339791,,,,,,,,,,,,,
2025,13,Colorado State,-7.850334206903681,111,10,6.565339853000037,99,8.0,1.0,2.5,685,0.1517645605925226,-0.7958183773388692,,,,,,,,,,,,,
2025,13,Delaware,-7.23561133980581,107,10,6.694289231588215,99,8.0,1.0,2.5,685,-1.3110683630415148,-0.6637458529806253,,,,,,,,,,,,,
2025,13,Duke,5.327587160902763,39,10,6.487182450401668,99,8.0,1.0,2.5,685,-0.4372754216800025,0.9459522353052918,,,,,,,,,,,,,
2025,13,East Carolina,1.8138641153445036,57,10,6.504532825811689,99,8.0,1.0,2.5,685,0.0985218286796374,2.6404007821085953,,,,,,,,,,,,,
2025,13,Eastern Michigan,-10.19398551248937,119,10,5.985788060626894,99,8.0,1.0,2.5,685,0.3707109839345488,1.8661317688487316,,,,,,,,,,,,,
2025,13,Florida,7.305139294511829,31,10,6.581786007903029,99,8.0,1.0,2.5,685,0.2227591055038376,-1.130839832548311,,,,,,,,,,,,,
2025,13,Florida Atlantic,-9.05872343157106,117,10,6.527286039024559,99,8.0,1.0,2.5,685,-0.0247170979123794,-0.0903216650388287,,,,,,,,,,,,,
2025,13,Florida International,-8.869649609394445,116,10,6.694289231588216,99,8.0,1.0,2.5,685,0.0963005189151875,-0.2318619020870436,,,,,,,,,,,,,
2025,13,Florida State,10.037190351881184,20,10,6.62933848451746,99,8.0,1.0,2.5,685,0.2697437423728797,0.5929396861863285,,,,,,,,,,,,,
2025,13,Fresno State,-4.665610055469473,93,10,6.086235170070046,99,8.0,1.0,2.5,685,-0.0303055987606297,-0.6939226533715477,,,,,,,,,,,,,
2025,13,Georgia,15.572397534153293,5,10,6.591284670541981,99,8.0,1.0,2.5,685,0.9457004162999638,0.9546161155920244,,,,,,,,,,,,,
2025,13,Georgia Southern,-6.714458385475705,104,10,6.367584879043915,99,8.0,1.0,2.5,685,-0.4314394114523772,-0.4164366050777515,,,,,,,,,,,,,
2025,13,Georgia State,-11.91291688552101,126,10,6.450892559352022,99,8.0,1.0,2.5,685,-0.1172420726273522,-0.7032284886932398,,,,,,,,,,,,,
2025,13,Georgia Tech,7.930511216635501,25,10,6.370743191744521,99,8.0,1.0,2.5,685,-0.8509503877460309,-0.3152353085969457,,,,,,,,,,,,,
2025,13,Hawai'i,-6.41980142911448,103,10,5.9061866719254175,99,8.0,1.0,2.5,685,0.8754742866417633,0.6569573844877938,,,,,,,,,,,,,
2025,13,Houston,2.318522411045254,56,10,6.413386724282569,99,8.0,1.0,2.5,685,0.0629185430629348,-0.0929973228987073,,,,,,,,,,,,,
2025,13,Illinois,7.694135944329656,26,10,6.299576596510357,99,8.0,1.0,2.5,685,0.0809287492338919,1.498431628186777,,,,,,,,,,,,,
2025,13,Indiana,18.564526584729517,3,10,6.176744105723364,99,8.0,1.0,2.5,685,-0.3750408747452383,2.1973703479246858,,,,,,,,,,,,,
2025,13,Iowa,7.526512796346759,28,10,6.472533510052977,99,8.0,1.0,2.5,685,0.4340575688191119,0.0354688807494696,,,,,,,,,,,,,
2025,13,Iowa State,5.633491267339813,37,10,6.118520337550337,99,8.0,1.0,2.5,685,-0.1590536501845747,-0.5086398235549172,,,,,,,,,,,,,
2025,13,Jacksonville State,-7.583301057450268,110,10,6.431583510561338,99,8.0,1.0,2.5,685,-0.2770402663602986,-0.6557596412350728,,,,,,,,,,,,,
2025,13,James Madison,7.494193644710859,29,10,6.661337800276171,99,8.0,1.0,2.5,685,0.1700030089506565,2.421320689153265,,,,,,,,,,,,,
2025,13,Kansas,4.355098777251416,46,10,6.156574151525817,99,8.0,1.0,2.5,685,-0.2094013877576159,-0.7541151726966957,,,,,,,,,,,,,
2025,13,Kansas State,3.257860447202634,53,10,6.194627965501295,99,8.0,1.0,2.5,685,-1.3527484132915282,-1.1551109208930406,,,,,,,,,,,,,
2025,13,Kennesaw State,-5.0915234398138995,94,10,6.528324328397859,99,8.0,1.0,2.5,685,0.160548269804571,3.988138063174315,,,,,,,,,,,,,
2025,13,Kent State,-18.92100864234284,135,10,6.517787376385605,99,8.0,1.0,2.5,685,0.4533461921731785,2.6515350957411847,,,,,,,,,,,,,
2025,13,Kentucky,1.7554023435818762,58,10,6.172336557374483,99,8.0,1.0,2.5,685,0.6484215864854361,-0.0520699883077637,,,,,,,,,,,,,
2025,13,LSU,10.084642207559266,19,10,6.367584879043915,99,8.0,1.0,2.5,685,1.2651272323039588,0.2668582741501168,,,,,,,,,,,,,
2025,13,Liberty,-2.770905201004193,80,10,6.536532141570399,99,8.0,1.0,2.5,685,0.246775002940645,-0.1722920257986615,,,,,,,,,,,,,
2025,13,Louisiana,-6.7800339347494045,106,10,6.294635563793564,99,8.0,1.0,2.5,685,0.0379294034330852,1.4615853034197492,,,,,,,,,,,,,
2025,13,Louisiana Tech,-4.396791869906479,92,10,6.595219145431442,99,8.0,1.0,2.5,685,-0.4915244241290581,-0.4523986379199995,,,,,,,,,,,,,
2025,13,Louisville,10.15663106478628,18,10,6.773841023961358,99,8.0,1.0,2.5,685,-0.7826475206309418,-0.2690192072118407,,,,,,,,,,,,,
2025,13,Marshall,-4.085933557187989,85,10,6.469637324536817,99,8.0,1.0,2.5,685,0.8135833764803513,3.241002437616491,,,,,,,,,,,,,
2025,13,Maryland,-2.628854102300241,78,10,6.514891190869445,99,8.0,1.0,2.5,685,-0.3446121140982527,-1.2006362357536833,,,,,,,,,,,,,
2025,13,Massachusetts,-20.48781406774984,136,10,6.527286039024558,99,8.0,1.0,2.5,685,-1.4364707757050468,-1.0763031873837043,,,,,,,,,,,,,
2025,13,Memphis,4.131529948504646,49,10,6.194289231588215,99,8.0,1.0,2.5,685,-0.1443408538497266,0.3574943870729155,,,,,,,,,,,,,
2025,13,Miami,15.31894139504567,6,10,6.662289915829504,99,8.0,1.0,2.5,685,0.3945006808968543,2.08901805860293,,,,,,,,,,,,,
2025,13,Miami (OH),-3.1703757873692204,82,10,6.450892559352021,99,8.0,1.0,2.5,685,1.2637908229549035,2.0522405792304976,,,,,,,,,,,,,
2025,13,Michigan,11.96902033727599,15,11,6.801549764429135,99,8.0,1.0,2.5,685,-0.0689393191282015,-0.2313924318451743,,,,,,,,,,,,,
2025,13,Michigan State,-2.001367037100392,75,10,6.381101556802277,99,8.0,1.0,2.5,685,-1.0342715814393904,-0.6797986085309065,,,,,,,,,,,,,
2025,13,Middle Tennessee,-12.120437185473076,127,10,6.595219145431442,99,8.0,1.0,2.5,685,-0.0085713654187564,1.013794096299792,,,,,,,,,,,,,
2025,13,Minnesota,-0.3210504647286218,63,10,6.457495036474815,99,8.0,1.0,2.5,685,-0.5608293985310006,-2.2475201404292537,,,,,,,,,,,,,
2025,13,Mississippi State,3.326126959691059,52,10,6.127394414554631,99,8.0,1.0,2.5,685,0.1801707851786389,-0.1421851688036084,,,,,,,,,,,,,
2025,13,Missouri,8.979046382637224,22,10,6.472533510052977,99,8.0,1.0,2.5,685,0.0744067020622445,-1.323992829194033,,,,,,,,,,,,,
2025,13,Missouri State,-8.571926340101058,114,10,6.490270514422381,99,8.0,1.0,2.5,685,0.0385726682454592,1.5300676026137214,,,,,,,,,,,,,
2025,13,NC State,2.7275720724487287,55,10,6.107876120771001,99,8.0,1.0,2.5,685,-0.2313568383171476,-0.419002082411708,,,,,,,,,,,,,
2025,13,Navy,0.6910995691424315,59,9,5.6819709901617355,99,8.0,1.0,2.5,685,0.183214096696622,-3.2701578284992996,,,,,,,,,,,,,
2025,13,Nebraska,5.3519127580452075,38,10,6.304993928851321,99,8.0,1.0,2.5,685,-0.2402626243895849,-2.5153010377762204,,,,,,,,,,,,,
2025,13,Nevada,-11.891510208848372,125,10,6.485788060626894,99,8.0,1.0,2.5,685,0.3904235365914967,0.2839474709768819,,,,,,,,,,,,,
2025,13,New Mexico,-2.9036973084454196,81,10,6.457495036474814,99,8.0,1.0,2.5,685,0.5796624093368159,2.3392682631973196,,,,,,,,,,,,,
2025,13,New Mexico State,-14.086168139049631,131,10,6.7357872099858795,99,8.0,1.0,2.5,685,0.3771510271246026,-1.6786716290873969,,,,,,,,,,,,,
2025,13,North Carolina,-3.816194107264964,84,10,6.627394414554632,99,8.0,1.0,2.5,685,-0.0406052252284703,0.2346397004455895,,,,,,,,,,,,,
2025,13,North Texas,5.236044823429577,41,10,6.402742507503233,99,8.0,1.0,2.5,685,0.6135435411872789,1.7894545305539853,,,,,,,,,,,,,
2025,13,Northern Illinois,-9.350815838781918,118,10,6.597339168758748,99,8.0,1.0,2.5,685,-0.3331660355937984,0.5686990273227241,,,,,,,,,,,,,
2025,13,Northwestern,-1.1603023561222716,70,10,6.527286039024558,99,8.0,1.0,2.5,685,0.1955496931934071,-0.7016374505620548,,,,,,,,,,,,,
2025,13,Notre Dame,20.39498137384873,2,11,7.049786692144317,99,8.0,1.0,2.5,685,0.9694562423315992,3.0323164408493284,,,,,,,,,,,,,
2025,13,Ohio,-0.3175024294024647,62,10,6.3182351878751835,99,8.0,1.0,2.5,685,2.2080188447001627,2.0411187773881707,,,,,,,,,,,,,
2025,13,Ohio State,21.50666674850456,1,10,6.591284670541982,99,8.0,1.0,2.5,685,0.3441139753038769,3.090351489689631,,,,,,,,,,,,,
2025,13,Oklahoma,11.999166734001774,14,10,6.447996373835861,99,8.0,1.0,2.5,685,-0.0706528936010126,-1.002461829589464,,,,,,,,,,,,,
2025,13,Oklahoma State,-13.32864134318266,130,10,6.527548166209003,99,8.0,1.0,2.5,685,0.3010304734740696,-0.6498804297198522,,,,,,,,,,,,,
2025,13,Old Dominion,4.732847318912652,43,10,6.457495036474814,99,8.0,1.0,2.5,685,-0.0883079583268253,0.684225376906836,,,,,,,,,,,,,
2025,13,Ole Miss,12.056780358306492,13,10,5.756295898096505,99,8.0,1.0,2.5,685,0.240689998787813,0.9538747039446848,,,,,,,,,,,,,
2025,13,Oregon,17.979009040194274,4,10,6.472533510052978,99,8.0,1.0,2.5,685,0.2338548311637112,-0.6939905690024268,,,,,,,,,,,,,
2025,13,Oregon State,-5.625982112538956,101,10,5.786919621170798,99,8.0,1.0,2.5,685,0.1291627596239299,0.3942167852147999,,,,,,,,,,,,,
2025,13,Penn State,11.0291725885999,17,10,6.556389169267109,99,8.0,1.0,2.5,685,-0.3225961935794252,-5.11455852471587,,,,,,,,,,,,,
2025,13,Pittsburgh,4.666028726186315,44,10,6.4894943522335256,99,8.0,1.0,2.5,685,0.4301316315994885,0.5007332443425563,,,,,,,,,,,,,
2025,13,Purdue,-4.3251596550314675,90,10,6.256893473330865,99,8.0,1.0,2.5,685,0.0433383604118615,-1.9272882128019364,,,,,,,,,,,,,
2025,13,Rice,-10.71128654315338,123,10,6.156574151525817,99,8.0,1.0,2.5,685,-0.938042168658832,-2.1591689419723608,,,,,,,,,,,,,
2025,13,Rutgers,-0.6495391448087765,66,10,6.259740062518693,99,8.0,1.0,2.5,685,-0.4146211357399754,-1.9386365362038749,,,,,,,,,,,,,
2025,13,SMU,7.425696643653788,30,10,6.371888745884904,99,8.0,1.0,2.5,685,0.5000792691868075,-0.2736061430782657,,,,,,,,,,,,,
2025,13,Sam Houston,-15.640237046131409,133,11,6.868444581462719,99,8.0,1.0,2.5,685,-0.1389086960424332,-4.278755309489272,,,,,,,,,,,,,
2025,13,San Diego State,-0.5804453529547544,64,10,6.720024804137213,99,8.0,1.0,2.5,685,0.6531316152154707,3.68823698715204,,,,,,,,,,,,,
2025,13,San José State,-4.230568542310644,88,10,6.55638916926711,99,8.0,1.0,2.5,685,-0.2603077550988484,1.0524515332395952,,,,,,,,,,,,,
2025,13,South Alabama,-4.252847769555179,89,10,6.353392816334501,99,8.0,1.0,2.5,685,-0.5216137845651665,-0.344119603572437,,,,,,,,,,,,,
2025,13,South Carolina,3.5989197574389427,51,10,6.370743191744521,99,8.0,1.0,2.5,685,1.4035200270346595,0.0679233583975458,,,,,,,,,,,,,
2025,13,South Florida,6.5011228074404,35,10,6.412838745376544,99,8.0,1.0,2.5,685,0.8981985864958357,2.845586032374801,,,,,,,,,,,,,
2025,13,Southern Miss,-1.726100638385891,73,10,6.4405341942942655,99,8.0,1.0,2.5,685,0.3947771655122132,1.4018683487461612,,,,,,,,,,,,,
2025,13,Stanford,-8.643504684761142,115,11,6.68018827014555,99,8.0,1.0,2.5,685,0.312014262580961,0.1720159037300099,,,,,,,,,,,,,
2025,13,Syracuse,-5.607969287096319,100,10,6.210390371349961,99,8.0,1.0,2.5,685,-1.2690374301188898,-2.46269847104289,,,,,,,,,,,,,
2025,13,TCU,7.233003764506769,32,10,6.5653398530000375,99,8.0,1.0,2.5,685,-0.3252536916551101,-0.8899595574116006,,,,,,,,,,,,,
2025,13,Temple,-7.475031448186314,109,10,6.339889430126193,99,8.0,1.0,2.5,685,0.1466333974506675,0.334564210054121,,,,,,,,,,,,,
2025,13,Tennessee,12.48063297109876,11,10,6.370743191744521,99,8.0,1.0,2.5,685,0.0579143098793117,1.7535021142434477,,,,,,,,,,,,,
2025,13,Texas,14.409655190156892,9,11,6.801549764429136,99,8.0,1.0,2.5,685,0.0831127138348701,-2.281422921662612,,,,,,,,,,,,,
2025,13,Texas A&M,14.37387054557414,10,10,5.912838745376544,99,8.0,1.0,2.5,685,0.2724801155234342,0.4737208445894669,,,,,,,,,,,,,
2025,13,Texas State,0.2903132371255558,60,10,6.476837376893966,99,8.0,1.0,2.5,685,1.2740643242839091,0.9172152440510608,,,,,,,,,,,,,
2025,13,Texas Tech,14.94120551136538,8,10,6.2888927890895765,99,8.0,1.0,2.5,685,-0.209947364663682,0.5567931697390396,,,,,,,,,,,,,
2025,13,Toledo,4.090049507330209,50,10,6.405638693019394,99,8.0,1.0,2.5,685,1.2633961926230377,3.0598628281164055,,,,,,,,,,,,,
2025,13,Troy,-4.226044329005824,87,10,6.447996373835861,99,8.0,1.0,2.5,685,0.0364529324574087,0.7115927388884522,,,,,,,,,,,,,
2025,13,Tulane,4.290422891977135,48,11,6.890085532163673,99,8.0,1.0,2.5,685,-0.3970964502380045,0.6333484642666849,,,,,,,,,,,,,
2025,13,Tulsa,-10.24554884164958,120,10,6.423183818884246,99,8.0,1.0,2.5,685,0.3139336125392713,1.5021462389149338,,,,,,,,,,,,,
2025,13,UAB,-12.38940576258501,128,10,6.581786007903029,99,8.0,1.0,2.5,685,-0.8602913769203084,0.1793245618130026,,,,,,,,,,,,,
2025,13,UCF,-0.6791330388060568,67,10,6.629338484517459,99,8.0,1.0,2.5,685,-0.6592946487472755,-1.45692901304276,,,,,,,,,,,,,
2025,13,UCLA,-2.690968092197259,79,11,6.912838745376543,99,8.0,1.0,2.5,685,-0.3429958425553621,-0.2956438560637009,,,,,,,,,,,,,
2025,13,UConn,-1.4051299955123893,71,11,7.194289231588216,99,8.0,1.0,2.5,685,-0.4515384281866771,-2.1654753251035856,,,,,,,,,,,,,
2025,13,UL Monroe,-11.052170572534164,124,10,6.527548166209003,99,8.0,1.0,2.5,685,-1.008878055869232,-1.426745538234794,,,,,,,,,,,,,
2025,13,UNLV,-2.448413573906092,76,10,6.514891190869445,99,8.0,1.0,2.5,685,-0.4011544772335278,-0.9539627735082244,,,,,,,,,,,,,
2025,13,USC,11.582330429066742,16,11,6.890085532163673,99,8.0,1.0,2.5,685,-0.6123054451152434,-1.288463354990235,,,,,,,,,,,,,
2025,13,UTEP,-10.339001606280096,121,10,6.504532825811689,99,8.0,1.0,2.5,685,-0.2233146094971658,-2.886168054468201,,,,,,,,,,,,,
2025,13,UTSA,-1.0980044233471633,69,10,6.514891190869444,99,8.0,1.0,2.5,685,-0.2573819316968521,-1.034459028929074,,,,,,,,,,,,,
2025,13,Utah,12.243206189501864,12,10,6.370743191744522,99,8.0,1.0,2.5,685,0.8139267793770344,1.016140892948762,,,,,,,,,,,,,
2025,13,Utah State,-5.338100846685259,97,10,6.367584879043915,99,8.0,1.0,2.5,685,0.4117271727535101,1.364237420832107,,,,,,,,,,,,,
2025,13,Vanderbilt,7.662849160869636,27,10,6.277285188383544,99,8.0,1.0,2.5,685,-0.1721131890715668,0.4735257612556331,,,,,,,,,,,,,
2025,13,Virginia,4.63886497080093,45,10,6.127394414554631,99,8.0,1.0,2.5,685,-0.0961626369323607,0.0999665277213956,,,,,,,,,,,,,
2025,13,Virginia Tech,-0.603200225192199,65,10,6.194627965501295,99,8.0,1.0,2.5,685,-0.677251855852701,-1.417478977117698,,,,,,,,,,,,,
2025,13,Wake Forest,-0.0158275790251045,61,10,6.649971674403024,99,8.0,1.0,2.5,685,1.1369894730688503,1.3875652973843844,,,,,,,,,,,,,
2025,13,Washington,8.434499221176864,23,10,6.5653398530000375,99,8.0,1.0,2.5,685,0.1470925974299195,0.6743739136341951,,,,,,,,,,,,,
2025,13,Washington State,-4.173614507178734,86,10,6.402742507503233,99,8.0,1.0,2.5,685,0.0459340203505034,3.48497119127068,,,,,,,,,,,,,
2025,13,West Virginia,-3.5902016385959743,83,10,6.194289231588216,99,8.0,1.0,2.5,685,0.1880812252610106,1.1280610688545347,,,,,,,,,,,,,
2025,13,Western Kentucky,-5.232661084823926,96,10,6.286497999300918,99,8.0,1.0,2.5,685,-1.1814512855875314,-1.3054418326121526,,,,,,,,,,,,,
2025,13,Western Michigan,-5.358969021847534,98,10,6.15312998710363,99,8.0,1.0,2.5,685,1.258938694923004,3.421510352286358,,,,,,,,,,,,,
2025,13,Wisconsin,-1.7433225309325115,74,11,6.87134076697888,99,8.0,1.0,2.5,685,-0.1017985878299476,-1.2121685278332706,,,,,,,,,,,,,
2025,13,Wyoming,-6.719762834182604,105,10,6.415997058077149,99,8.0,1.0,2.5,685,-0.0486947483264437,-0.0056685057296794,,,,,,,,,,,,,
2025,14,Air Force,-5.44198487741235,98,11,7.140473011764072,99,8.0,1.0,2.5,752,0.3819771389277466,-0.8214801926618822,,,,,,,,,,,,,
2025,14,Akron,-12.207212589302092,127,11,6.339101079532197,99,8.0,1.0,2.5,752,0.3485579692425755,2.140100883471437,,,,,,,,,,,,,
2025,14,Alabama,15.500412665192892,7,11,6.422097036327526,99,8.0,1.0,2.5,752,0.2883915401704282,0.3109015676949962,,,,,,,,,,,,,
2025,14,App State,-6.1022625085615,102,11,6.985547688938923,99,8.0,1.0,2.5,752,-0.6839032168839934,-2.2942342476104765,,,,,,,,,,,,,
2025,14,Arizona,4.816060358718504,42,11,7.044234692799966,99,8.0,1.0,2.5,752,0.5028059811311385,0.5394890595694157,,,,,,,,,,,,,
2025,14,Arizona State,4.238510433829652,48,11,6.87134076697888,99,8.0,1.0,2.5,752,-1.0528576299536416,-1.012194263402214,,,,,,,,,,,,,
2025,14,Arkansas,6.242668149990529,34,11,6.87134076697888,99,8.0,1.0,2.5,752,-0.6958163816970604,-0.5247363354724452,,,,,,,,,,,,,
2025,14,Arkansas State,-7.364068208107211,109,11,6.756295898096506,99,8.0,1.0,2.5,752,1.0714556864699336,1.538574655444112,,,,,,,,,,,,,
2025,14,Army,-2.8254415708262557,77,10,6.267577280751645,99,8.0,1.0,2.5,752,-0.3715083695372123,-0.7549587576461296,,,,,,,,,,,,,
2025,14,Auburn,8.088090406530345,27,11,6.208755609887216,99,8.0,1.0,2.5,752,0.0617034008987982,-0.9121232694327296,,,,,,,,,,,,,
2025,14,BYU,7.390767961613801,30,11,7.049786692144317,99,8.0,1.0,2.5,752,0.6059982773045229,0.8305654319324018,,,,,,,,,,,,,
2025,14,Ball State,-15.05792908141081,132,11,6.915494559204734,99,8.0,1.0,2.5,752,0.1936315318483359,-0.4588173102938349,,,,,,,,,,,,,
2025,14,Baylor,3.03034806141305,55,11,6.7647440829570185,99,8.0,1.0,2.5,752,-0.1338394199018928,-1.9339751322014729,,,,,,,,,,,,,
2025,14,Boise State,5.689657633782831,38,11,6.956444558696373,99,8.0,1.0,2.5,752,-0.7697216849242752,-1.9792471862259229,,,,,,,,,,,,,
2025,14,Boston College,-5.279348513331825,97,11,6.804993928851321,99,8.0,1.0,2.5,752,-0.080889287088798,-0.9924436182214712,,,,,,,,,,,,,
2025,14,Bowling Green,-7.446399449510667,111,11,6.801549764429136,99,8.0,1.0,2.5,752,0.7363009547254267,0.4510260842228524,,,,,,,,,,,,,
2025,14,Buffalo,-4.846267646149129,95,11,6.796743398715729,99,8.0,1.0,2.5,752,-0.47262326587557,-1.3136724230677077,,,,,,,,,,,,,
2025,14,California,-3.113660368206525,82,11,6.726952396165985,99,8.0,1.0,2.5,752,-1.4901420927627609,-2.1392993421211637,,,,,,,,,,,,,
2025,14,Central Michigan,-7.129900084282811,106,11,6.729848581682146,99,8.0,1.0,2.5,752,0.1118658217680881,1.2142109072659686,,,,,,,,,,,,,
2025,14,Charlotte,-18.675289967086883,135,11,6.915494559204734,99,8.0,1.0,2.5,752,-0.4177716491891168,-2.5561814922808743,,,,,,,,,,,,,
2025,14,Cincinnati,4.972047401233369,40,11,6.8895497416627896,99,8.0,1.0,2.5,752,0.135009151300542,-0.701604877928875,,,,,,,,,,,,,
2025,14,Clemson,8.208009538893066,24,11,6.44273022621309,99,8.0,1.0,2.5,752,-1.3992416249001425,-1.9383075197272852,,,,,,,,,,,,,
2025,14,Coastal Carolina,-11.311113102760654,123,11,7.006180878824488,99,8.0,1.0,2.5,752,-0.756943022196225,-0.5684967761793036,,,,,,,,,,,,,
2025,14,Colorado,-2.256240180799721,75,12,7.031156095590527,99,8.0,1.0,2.5,752,-1.398086252577602,-2.905969702145295,,,,,,,,,,,,,
2025,14,Colorado State,-7.980136982562439,115,11,7.020443190213796,99,8.0,1.0,2.5,752,-0.1298027756587583,-1.1106632364752258,,,,,,,,,,,,,
2025,14,Delaware,-7.228864954613512,108,11,7.138690291747886,99,8.0,1.0,2.5,752,0.0067463851922981,-1.2283880719708238,,,,,,,,,,,,,
2025,14,Duke,4.0662965740240855,50,11,6.948772536024716,99,8.0,1.0,2.5,752,-1.261290586878678,-0.915047860581674,,,,,,,,,,,,,
2025,14,East Carolina,1.62194644604561,58,11,6.964682900426824,99,8.0,1.0,2.5,752,-0.1919176692988935,2.1366503184247576,,,,,,,,,,,,,
2025,14,Eastern Michigan,-10.592402052556228,121,11,6.488991853361109,99,8.0,1.0,2.5,752,-0.398416540066858,1.2984030077880604,,,,,,,,,,,,,
2025,14,Florida,7.1838897792167185,31,11,7.035524380755009,99,8.0,1.0,2.5,752,-0.1212495152951103,-0.4475833304716481,,,,,,,,,,,,,
2025,14,Florida Atlantic,-8.566490234896229,116,11,6.985547688938923,99,8.0,1.0,2.5,752,0.4922331966748317,0.2680096396341582,,,,,,,,,,,,,
