season,week,ranking_date,team,actual_cfp_rank,raw_game_control,game_control,game_control_rank,game_control_index,wins,losses,game_control_method,championship_wins_power,championship_wins_g6,quality_wins,top25_wins,prior_top25_wins,provisional_top25_wins,avg_capped_mov,avg_weighted_mol,bad_losses,sos,source_url,notes
2022,1,2022-11-01,UTEP,26,0.41468552073269876,0.3863059829607999,112,-11.369401703920012,4,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,8.25,18.62857142857143,4,0.41891560636600317,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,UTSA,26,0.5674631329982348,0.5590107520458538,39,5.901075204585382,5,2,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,9.0,10.350000000000001,0,0.47585034013605443,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Utah,14,0.5907804591138376,0.6132549489097558,20,11.325494890975584,5,2,PBP AUC + 0.35*(SOS-.500),0,0,2,2,0,1,13.6,5.1571428571428575,1,0.564212827988338,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Utah State,26,0.3850485355610287,0.38798114610524637,111,-11.201885389475363,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,7.333333333333333,18.551190476190474,2,0.5083788872691933,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Vanderbilt,26,0.3563723102754014,0.3771376163978503,114,-12.286238360214968,2,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,15.5,21.18857142857143,1,0.5593294460641398,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Virginia,26,0.42946983946956596,0.440767671102219,88,-5.9232328897781015,2,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,4.5,10.774285714285714,1,0.5322795189504372,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Virginia Tech,26,0.4407658474122658,0.4327609579564835,93,-6.7239042043516495,1,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,17.0,12.745238095238093,4,0.47712888726919334,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Wake Forest,21,0.6230586273025731,0.6296865562519306,16,12.96865562519306,5,2,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,14.6,13.95,0,0.5189369398553071,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Washington,26,0.6299708768858946,0.6101643292668469,21,11.016432926684693,5,2,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,13.4,6.957142857142857,1,0.44340986394557813,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Washington State,26,0.5355049137889377,0.5576260400172067,42,5.762604001720673,3,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,1,14.333333333333334,7.064285714285714,0,0.5632032177950544,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,West Virginia,26,0.41456018377077214,0.425444065101082,97,-7.455593489891799,2,5,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,1,12.0,16.40571428571429,2,0.5310968038008854,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Western Kentucky,26,0.5526058138722809,0.5406635395667253,54,4.066353956672531,4,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,15.75,9.7,2,0.4658792162698412,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Western Michigan,26,0.3421203144365797,0.32920116761118284,125,-17.079883238881717,2,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,6.5,22.116190476190475,3,0.4630881519274376,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Wisconsin,26,0.5752597417866913,0.5809656422024131,27,8.096564220241309,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,17.666666666666668,11.378571428571428,2,0.516302572616348,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,1,2022-11-01,Wyoming,26,0.4602018911425767,0.443308909991783,87,-5.669109000821698,5,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,8.0,17.404232804232805,1,0.45173433956916087,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Air Force,26,0.589773570451027,0.560727225929422,41,6.0727225929422035,5,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,14.4,4.733333333333333,1,0.4170104442239858,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Akron,26,0.2959463657893484,0.3037475328418175,129,-19.62524671581825,0,8,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,0.0,19.68888888888889,4,0.5222890487213403,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Alabama,9,0.6888859488606038,0.6985994548048197,4,19.859945480481965,7,2,PBP AUC + 0.35*(SOS-.500),0,0,2,1,1,2,15.714285714285714,1.4499999999999997,0,0.5277528741263309,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,App State,26,0.44021393559824606,0.45333674413524105,81,-4.666325586475894,3,4,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,9.333333333333334,6.117857142857143,1,0.5374937386771286,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Arizona,26,0.3976798089706368,0.4197123449788672,96,-8.028765502113277,2,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,19.5,15.51296296296296,1,0.5629501028806583,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Arizona State,26,0.41564670709067475,0.43891421287771176,89,-6.108578712228824,2,6,PBP AUC + 0.35*(SOS-.500),0,0,1,1,0,0,7.5,10.635185185185184,2,0.5664785879629629,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Arkansas,26,0.49017182849574276,0.511885836340393,62,1.1885836340392975,4,4,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,13.0,10.405555555555557,1,0.5620400224132862,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Arkansas State,26,0.4113127999145057,0.41512896044507597,101,-8.487103955492403,1,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,17.0,14.553741496598638,4,0.5109033158016293,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Army,26,0.4166395649111378,0.4323964879221117,92,-6.760351207788828,1,5,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,21.0,12.811111111111112,1,0.5450197800313541,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Auburn,26,0.39062762021090824,0.4367421874691387,90,-6.325781253086133,2,6,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,5.5,12.325925925925928,1,0.631755906452087,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,BYU,26,0.49794870228427346,0.5178723133953845,59,1.7872313395384531,5,5,PBP AUC + 0.35*(SOS-.500),0,0,3,0,0,1,11.2,12.046666666666665,1,0.5569246031746031,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Ball State,26,0.4003603708394395,0.37642373889499503,115,-12.357626110500497,4,4,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,4.5,14.425,3,0.431609623015873,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Baylor,26,0.6021775674697172,0.5973333352166307,21,9.733333521663068,5,3,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,12.8,6.5,2,0.486159336419753,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Boise State,26,0.5683594459661628,0.5527698915680147,44,5.27698915680147,5,3,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,16.8,12.219999999999999,2,0.455458416005291,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Boston College,26,0.3213676489039932,0.3300916072373265,126,-16.99083927626735,1,7,PBP AUC + 0.35*(SOS-.500),0,0,1,0,0,0,1.0,15.963492063492064,3,0.5249255952380951,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Bowling Green,26,0.4298887059794223,0.41681614526146227,99,-8.318385473853773,5,3,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,6.0,24.78888888888889,0,0.4626498265201142,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Buffalo,26,0.509138771039363,0.5113525538325728,63,1.1352553832572831,5,3,PBP AUC + 0.35*(SOS-.500),0,0,2,0,0,0,14.4,15.166666666666666,0,0.5063250936948853,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,California,26,0.44069910354160285,0.45444331650456576,79,-4.555668349543423,2,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,12.0,9.429629629629629,2,0.5392691798941798,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Central Michigan,26,0.38843702303446087,0.38662568044186824,112,-11.337431955813177,2,6,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,10.0,12.146296296296297,1,0.4948247354497354,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Charlotte,26,0.34277940707919674,0.3335389378290824,124,-16.64610621709176,2,7,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,0,11.0,26.88603174603175,4,0.47359865928538764,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
2022,2,2022-11-08,Cincinnati,26,0.5947148566743075,0.5733057131557889,35,7.330571315578894,6,2,PBP AUC + 0.35*(SOS-.500),0,0,0,0,0,1,11.333333333333334,5.1,1,0.43883101851851847,https://collegefootballplayoff.com/sports/2022/11/2/wk-x-wk-rankings-2022.aspx,Championship flags pending conference-title crosswalk
