season,week,game_id,rp_team,rp_opponent,conference_matchup_type,overall_rp_edge,overall_rp_band,offense_vs_defense_edge,defense_vs_offense_edge,rp_team_spread,rp_team_ats_result,rp_team_ats_margin,rp_team_clv,source_flipped,rp_team_norm,rp_opponent_norm,team_pair_key,season_year,event_id,starts_at,away_team,home_team,away_team_id,home_team_id,completed,odds_present,odds_available,away_final_points,home_final_points,home_final_margin,final_total_points,away_1h_points,home_1h_points,home_1h_margin,one_h_total_points,away_2h_points_incl_ot,home_2h_points_incl_ot,home_2h_margin_incl_ot,two_h_total_points_incl_ot,home_game_spread,home_game_spread_book,home_game_spread_price,away_game_spread,away_game_spread_book,away_game_spread_price,game_total,game_over_book,game_over_price,game_under_price,home_game_ats_result,game_total_result,home_1h_spread,home_1h_spread_book,home_1h_spread_price,away_1h_spread,away_1h_spread_book,away_1h_spread_price,one_h_total,one_h_over_book,one_h_over_price,one_h_under_price,home_1h_ats_result,one_h_total_result,home_2h_spread,home_2h_spread_book,home_2h_spread_price,away_2h_spread,away_2h_spread_book,away_2h_spread_price,two_h_total,two_h_over_book,two_h_over_price,two_h_under_price,home_2h_ats_result,two_h_total_result,away_norm,home_norm,starts_at_dt,_merge,rp_team_1h_side,rp_team_1h_spread,rp_team_1h_points,rp_opponent_1h_points,rp_team_1h_margin,rp_team_1h_ats_margin,rp_team_1h_ats_result,one_h_market_role,one_h_spread_bucket,week_segment,venue_role,rule_key,rule_label,family
2024,1,401628333,Virginia Tech,Vanderbilt,P4_vs_P4,26.0,25_plus,30.0,23.0,-13.5,L,-20.5,,True,virginia tech,vanderbilt,vanderbilt||virginia tech,2024.0,JCZ7roS1n5cc96Y1Pde9,2024-08-31T16:00:00.000Z,Virginia Tech,Vanderbilt,VIRGINIA_TECH_NCAAF,VANDERBILT_NCAAF,True,True,False,27.0,34.0,7.0,61.0,3.0,17.0,14.0,20.0,24.0,17.0,-7.0,41.0,6.5,sgo_book,306.0,-6.5,sgo_book,-447.0,49.5,sgo_book,-114.0,-114.0,W,O,-13.5,sgo_book,-140.0,13.5,sgo_book,110.0,23.5,sgo_book,-115.0,-115.0,W,U,17.5,sgo_book,-188.0,-17.5,sgo_book,145.0,27.5,sgo_book,154.0,-200.0,W,O,virginia tech,vanderbilt,2024-08-31 16:00:00+00:00,both,away,13.5,3.0,17.0,-14.0,-0.5,L,Underdog,Dog 7-13.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,2,401628347,Texas,Michigan,P4_vs_P4,34.0,25_plus,27.0,42.0,-6.5,W,12.5,,True,texas,michigan,michigan||texas,2024.0,ADqBBKONZqeNu3UZbsZX,2024-09-07T16:00:00.000Z,Texas,Michigan,TEXAS_NCAAF,MICHIGAN_NCAAF,True,True,False,31.0,12.0,-19.0,43.0,24.0,3.0,-21.0,27.0,7.0,9.0,2.0,16.0,7.0,sgo_book,-110.0,-7.0,sgo_book,-110.0,41.5,sgo_book,-110.0,-106.0,L,O,3.5,sgo_book,-105.0,-3.5,sgo_book,-119.0,20.5,sgo_book,-130.0,-103.0,L,O,3.5,sgo_book,-115.0,-3.5,sgo_book,-105.0,20.5,sgo_book,102.0,-122.0,W,U,texas,michigan,2024-09-07 16:00:00+00:00,both,away,-3.5,24.0,3.0,21.0,17.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,3,401628350,Wisconsin,Alabama,P4_vs_P4,27.0,25_plus,37.0,15.0,15.5,L,-16.5,,True,wisconsin,alabama,alabama||wisconsin,2024.0,2h0BCaSFc4MNWauoQAnZ,2024-09-14T16:00:00.000Z,Alabama,Wisconsin,ALABAMA_NCAAF,WISCONSIN_NCAAF,True,True,False,42.0,10.0,-32.0,52.0,21.0,3.0,-18.0,24.0,21.0,7.0,-14.0,28.0,33.5,sgo_book,-345.0,-33.5,sgo_book,242.0,53.5,sgo_book,100.0,-130.0,W,U,9.5,sgo_book,-110.0,-9.5,sgo_book,-110.0,26.0,sgo_book,-110.0,-110.0,L,U,14.5,sgo_book,-215.0,-14.5,sgo_book,165.0,28.5,sgo_book,-110.0,-120.0,W,U,alabama,wisconsin,2024-09-14 16:00:00+00:00,both,home,9.5,3.0,21.0,-18.0,-8.5,L,Underdog,Dog 7-13.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,3,401628357,Missouri,Boston College,P4_vs_P4,1.0,under_5,26.0,-22.0,-14.5,L,-8.5,,True,missouri,boston college,boston college||missouri,2024.0,3kRlP0buSZifzzeuMwk9,2024-09-14T16:45:00.000Z,Boston College,Missouri,BOSTON_COLLEGE_NCAAF,MISSOURI_NCAAF,True,True,False,21.0,27.0,6.0,48.0,14.0,17.0,3.0,31.0,7.0,10.0,3.0,17.0,-9.5,sgo_book,757.0,9.5,sgo_book,-2000.0,44.5,sgo_book,-104.0,-124.0,L,O,-8.0,sgo_book,-110.0,8.0,sgo_book,-110.0,27.5,sgo_book,-109.0,-115.0,L,O,-10.5,sgo_book,154.0,10.5,sgo_book,-200.0,13.5,sgo_book,-110.0,-120.0,L,O,boston college,missouri,2024-09-14 16:45:00+00:00,both,home,-8.0,17.0,14.0,3.0,-5.0,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,4,401628363,Auburn,Arkansas,P4_vs_P4,19.0,15_to_24_9,33.0,5.0,-2.5,L,-12.5,,True,auburn,arkansas,arkansas||auburn,2024.0,FmXyGyMAlzuDsMA8TWQq,2024-09-21T19:30:00.000Z,Arkansas,Auburn,ARKANSAS_NCAAF,AUBURN_NCAAF,True,True,False,24.0,14.0,-10.0,38.0,7.0,0.0,-7.0,7.0,17.0,14.0,-3.0,31.0,4.5,sgo_book,434.0,-4.5,sgo_book,-770.0,38.5,sgo_book,121.0,-154.0,L,U,-0.5,sgo_book,-112.0,0.5,sgo_book,-110.0,27.5,sgo_book,-115.0,-110.0,L,U,-1.5,sgo_book,102.0,1.5,sgo_book,-122.0,27.5,sgo_book,-115.0,-105.0,L,O,arkansas,auburn,2024-09-21 19:30:00+00:00,both,home,-0.5,0.0,7.0,-7.0,-7.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,4,401628369,Oklahoma,Tennessee,P4_vs_P4,10.0,5_to_14_9,-14.0,33.0,5.5,L,-4.5,,False,oklahoma,tennessee,oklahoma||tennessee,2024.0,A3bNTZ3syekLaCrR1e4Z,2024-09-21T23:30:00.000Z,Tennessee,Oklahoma,TENNESSEE_NCAAF,OKLAHOMA_NCAAF,True,True,False,25.0,15.0,-10.0,40.0,19.0,3.0,-16.0,22.0,6.0,12.0,6.0,18.0,6.5,sgo_book,-105.0,-6.5,sgo_book,-115.0,57.0,sgo_book,-109.0,-110.0,L,U,3.5,sgo_book,-105.0,-3.5,sgo_book,-115.0,28.5,sgo_book,-112.0,-117.0,L,U,3.5,sgo_book,-115.0,-3.5,sgo_book,-105.0,27.5,sgo_book,-105.0,-115.0,W,U,tennessee,oklahoma,2024-09-21 23:30:00+00:00,both,home,3.5,3.0,19.0,-16.0,-12.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,1,401628448,Minnesota,North Carolina,P4_vs_P4,34.0,25_plus,32.0,37.0,1.5,L,-0.5,,False,minnesota,north carolina,minnesota||north carolina,2024.0,cMTreovtXj76gRwtm4te,2024-08-30T01:00:00.000Z,North Carolina,Minnesota,NORTH_CAROLINA_NCAAF,MINNESOTA_NCAAF,True,True,False,19.0,17.0,-2.0,36.0,7.0,14.0,7.0,21.0,12.0,3.0,-9.0,15.0,-1.5,sgo_book,218.0,1.5,sgo_book,-298.0,35.5,sgo_book,-135.0,105.0,L,O,-0.5,sgo_book,110.0,0.5,sgo_book,-140.0,20.5,sgo_book,-125.0,-105.0,W,O,6.5,sgo_book,-115.0,-6.5,sgo_book,-115.0,14.5,sgo_book,-125.0,-105.0,L,O,north carolina,minnesota,2024-08-30 01:00:00+00:00,both,home,-0.5,14.0,7.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,3,401628478,Virginia,Maryland,P4_vs_P4,31.0,25_plus,34.0,28.0,-2.5,L,-16.5,,True,virginia,maryland,maryland||virginia,2024.0,2YB9JIjOobyit9agmhMR,2024-09-15T00:00:00.000Z,Maryland,Virginia,MARYLAND_NCAAF,VIRGINIA_NCAAF,True,True,False,27.0,13.0,-14.0,40.0,7.0,13.0,6.0,20.0,20.0,0.0,-20.0,20.0,14.5,sgo_book,-603.0,-14.5,sgo_book,403.0,42.5,sgo_book,-120.0,-110.0,W,U,-0.5,sgo_book,-105.0,0.5,sgo_book,-115.0,28.0,sgo_book,-112.0,-107.0,W,U,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,24.0,sgo_book,-124.0,108.0,L,U,maryland,virginia,2024-09-15 00:00:00+00:00,both,home,-0.5,13.0,7.0,6.0,5.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,4,401628489,USC,Michigan,P4_vs_P4,14.0,5_to_14_9,4.0,25.0,-4.5,L,-7.5,,True,usc,michigan,michigan||usc,2024.0,AJLUjwRQC4R8P3bkKuEk,2024-09-21T19:30:00.000Z,USC,Michigan,USC_NCAAF,MICHIGAN_NCAAF,True,True,False,24.0,27.0,3.0,51.0,3.0,14.0,11.0,17.0,21.0,13.0,-8.0,34.0,3.5,sgo_book,240.0,-3.5,sgo_book,-301.0,44.5,sgo_book,146.0,-177.0,W,O,2.5,sgo_book,-105.0,-2.5,sgo_book,-120.0,21.5,sgo_book,-103.0,-125.0,W,U,2.5,sgo_book,-106.0,-2.5,sgo_book,-114.0,21.5,sgo_book,-115.0,-105.0,L,O,usc,michigan,2024-09-21 19:30:00+00:00,both,away,-2.5,3.0,14.0,-11.0,-13.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,4,401628491,Northwestern,Washington,P4_vs_P4,40.0,25_plus,12.0,69.0,12.0,L,-7.0,,False,northwestern,washington,northwestern||washington,2024.0,xhSOJ433oIjInGbVLJWZ,2024-09-21T23:00:00.000Z,Northwestern,Washington,NORTHWESTERN_NCAAF,WASHINGTON_NCAAF,True,True,False,5.0,24.0,19.0,29.0,2.0,17.0,15.0,19.0,3.0,7.0,4.0,10.0,-11.5,sgo_book,-110.0,11.5,sgo_book,-110.0,42.5,sgo_book,-110.0,-110.0,W,U,-6.5,sgo_book,-120.0,6.5,sgo_book,-101.0,21.5,sgo_book,-110.0,-110.0,W,U,-5.5,sgo_book,-120.0,5.5,sgo_book,100.0,20.5,sgo_book,-105.0,-115.0,L,U,northwestern,washington,2024-09-21 23:00:00+00:00,both,away,6.5,2.0,17.0,-15.0,-8.5,L,Underdog,Dog 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,2,401635533,Northwestern,Duke,P4_vs_P4,21.0,15_to_24_9,7.0,35.0,-2.5,L,-8.5,,True,northwestern,duke,duke||northwestern,2024.0,7gvzIBWkpWkbmRFh9Eby,2024-09-07T01:00:00.000Z,Duke,Northwestern,DUKE_NCAAF,NORTHWESTERN_NCAAF,True,True,False,26.0,20.0,-6.0,46.0,7.0,10.0,3.0,17.0,13.0,10.0,-3.0,23.0,-2.5,sgo_book,-109.0,2.5,sgo_book,-112.0,37.5,sgo_book,-107.0,-114.0,L,O,-0.5,sgo_book,-110.0,0.5,sgo_book,-110.0,17.0,sgo_book,-110.0,-110.0,W,P,-1.5,sgo_book,110.0,1.5,sgo_book,-130.0,19.5,sgo_book,-108.0,-112.0,L,O,duke,northwestern,2024-09-07 01:00:00+00:00,both,home,-0.5,10.0,7.0,3.0,2.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,2,401635534,Syracuse,Georgia Tech,P4_vs_P4,8.0,5_to_14_9,32.0,-16.0,2.5,W,5.5,,True,syracuse,georgia tech,georgia tech||syracuse,2024.0,wI2FWTfg52OMrAodGpb0,2024-09-07T16:00:00.000Z,Georgia Tech,Syracuse,GEORGIA_TECH_NCAAF,SYRACUSE_NCAAF,True,True,False,28.0,31.0,3.0,59.0,14.0,21.0,7.0,35.0,14.0,10.0,-4.0,24.0,3.0,sgo_book,-115.0,-3.0,sgo_book,-107.0,61.5,sgo_book,-110.0,-110.0,W,U,1.5,sgo_book,-115.0,-1.5,sgo_book,-107.0,30.5,sgo_book,-115.0,-105.0,W,O,0.5,sgo_book,-115.0,-0.5,sgo_book,-105.0,30.5,sgo_book,-108.0,-112.0,L,U,georgia tech,syracuse,2024-09-07 16:00:00+00:00,both,home,1.5,21.0,14.0,7.0,8.5,W,Underdog,Dog 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,3,401635547,West Virginia,Pittsburgh,P4_vs_P4,6.0,5_to_14_9,27.0,-13.0,-1.5,L,-5.5,,True,west virginia,pittsburgh,pittsburgh||west virginia,2024.0,wRutn9kcg4FGc6ggcKok,2024-09-14T19:30:00.000Z,West Virginia,Pittsburgh,WEST_VIRGINIA_NCAAF,PITTSBURGH_NCAAF,True,True,False,34.0,38.0,4.0,72.0,17.0,17.0,0.0,34.0,17.0,21.0,4.0,38.0,-3.5,sgo_book,-132.0,3.5,sgo_book,-107.0,64.5,sgo_book,-145.0,115.0,W,O,0.5,sgo_book,-116.0,-0.5,sgo_book,-103.0,30.5,sgo_book,-115.0,-114.0,W,O,-0.5,sgo_book,105.0,0.5,sgo_book,-125.0,29.5,sgo_book,-105.0,-115.0,W,O,west virginia,pittsburgh,2024-09-14 19:30:00+00:00,both,away,-0.5,17.0,17.0,0.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,3,401636866,TCU,UCF,P4_vs_P4,22.0,15_to_24_9,3.0,40.0,-2.5,L,-3.5,,False,tcu,ucf,tcu||ucf,2024.0,SBEHiOCL8UHSXZXiRN4u,2024-09-14T23:30:00.000Z,UCF,TCU,UCF_NCAAF,TCU_NCAAF,True,True,False,35.0,34.0,-1.0,69.0,7.0,21.0,14.0,28.0,28.0,13.0,-15.0,41.0,-1.5,sgo_book,340.0,1.5,sgo_book,-500.0,65.5,sgo_book,-115.0,-115.0,L,O,-0.5,sgo_book,-107.0,0.5,sgo_book,-111.0,31.0,sgo_book,-110.0,-110.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,31.5,sgo_book,100.0,-120.0,L,O,ucf,tcu,2024-09-14 23:30:00+00:00,both,home,-0.5,21.0,7.0,14.0,13.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,4,401636879,West Virginia,Kansas,P4_vs_P4,11.0,5_to_14_9,33.0,-10.0,-1.5,W,2.5,,True,west virginia,kansas,kansas||west virginia,2024.0,vuFn13sQvcrYbRLar8Gr,2024-09-21T16:00:00.000Z,Kansas,West Virginia,KANSAS_NCAAF,WEST_VIRGINIA_NCAAF,True,True,False,28.0,32.0,4.0,60.0,7.0,14.0,7.0,21.0,21.0,18.0,-3.0,39.0,-4.0,sgo_book,290.0,4.0,sgo_book,-400.0,51.5,sgo_book,-114.0,-114.0,P,O,-0.5,sgo_book,100.0,0.5,sgo_book,-120.0,27.5,sgo_book,-106.0,-115.0,W,U,0.5,sgo_book,-125.0,-0.5,sgo_book,105.0,27.5,sgo_book,-115.0,-105.0,L,O,kansas,west virginia,2024-09-21 16:00:00+00:00,both,home,-0.5,14.0,7.0,7.0,6.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2025,1,401752676,Tennessee,Syracuse,P4_vs_P4,8.0,5_to_14_9,-13.0,30.0,-13.5,W,5.5,,True,tennessee,syracuse,syracuse||tennessee,2025.0,x6ytB5UDr6J7EGrvb0w9,2025-08-30T16:00:00.000Z,Syracuse,Tennessee,SYRACUSE_NCAAF,TENNESSEE_NCAAF,True,True,False,26.0,45.0,19.0,71.0,14.0,31.0,17.0,45.0,12.0,14.0,2.0,26.0,-13.5,sgo_book,-115.0,13.5,sgo_book,-105.0,51.5,sgo_book,-113.0,-108.0,W,O,-7.5,sgo_book,-110.0,7.5,sgo_book,-118.0,26.5,sgo_book,-122.0,-106.0,W,O,-6.5,sgo_book,-125.0,6.5,sgo_book,-110.0,24.5,sgo_book,-120.0,-125.0,L,O,syracuse,tennessee,2025-08-30 16:00:00+00:00,both,home,-7.5,31.0,14.0,17.0,9.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2025,1,401752800,Utah,UCLA,P4_vs_P4,18.0,15_to_24_9,39.0,-2.0,-6.5,W,26.5,,True,utah,ucla,ucla||utah,2025.0,ASql4ccJs2GNndD2NO6Z,2025-08-31T03:00:00.000Z,Utah,UCLA,UTAH_NCAAF,UCLA_NCAAF,True,True,False,43.0,10.0,-33.0,53.0,23.0,7.0,-16.0,30.0,20.0,3.0,-17.0,23.0,6.5,sgo_book,-110.0,-6.5,sgo_book,-114.0,48.5,sgo_book,-115.0,-110.0,L,O,3.5,sgo_book,-115.0,-3.5,sgo_book,-120.0,23.5,sgo_book,-117.0,-117.0,L,O,1.5,sgo_book,119.0,-1.5,sgo_book,-137.0,23.5,sgo_book,-120.0,100.0,L,U,utah,ucla,2025-08-31 03:00:00+00:00,both,away,-3.5,23.0,7.0,16.0,12.5,W,Favorite,Fav 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2025,4,401754537,Clemson,Syracuse,P4_vs_P4,31.0,25_plus,24.0,38.0,-17.5,L,-30.5,,False,clemson,syracuse,clemson||syracuse,2025.0,tUQjfxXvQIKhNZppeLhJ,2025-09-20T16:00:00.000Z,Syracuse,Clemson,SYRACUSE_NCAAF,CLEMSON_NCAAF,True,True,False,34.0,21.0,-13.0,55.0,24.0,14.0,-10.0,38.0,10.0,7.0,-3.0,17.0,8.5,sgo_book,600.0,-8.5,sgo_book,-1250.0,55.5,sgo_book,575.0,-950.0,L,U,16.5,sgo_book,100.0,-16.5,sgo_book,-131.0,37.5,sgo_book,-168.0,130.0,W,O,-8.5,sgo_book,-113.0,8.5,sgo_book,-121.0,28.0,sgo_book,-124.0,100.0,L,U,syracuse,clemson,2025-09-20 16:00:00+00:00,both,home,16.5,14.0,24.0,-10.0,6.5,W,Underdog,Dog 14-20.5,Weeks 3-4,Home,P4_vs_P4__EITHER_COMPONENT__25_PLUS,P4_vs_P4: either RP component 25+,either_component
2024,1,401628323,Georgia,Clemson,P4_vs_P4,1.0,under_5,27.0,-24.0,-10.5,W,20.5,,True,georgia,clemson,clemson||georgia,2024.0,HU8ZURuu1lJyeLgZfuZx,2024-08-31T16:00:00.000Z,Clemson,Georgia ,CLEMSON_NCAAF,GEORGIA_NCAAF,True,True,False,3.0,34.0,31.0,37.0,0.0,6.0,6.0,6.0,3.0,28.0,25.0,31.0,-28.5,sgo_book,-176.0,28.5,sgo_book,131.0,38.5,sgo_book,123.0,-162.0,W,U,-6.5,sgo_book,162.0,6.5,sgo_book,-215.0,9.5,sgo_book,150.0,-195.0,L,U,-25.5,sgo_book,280.0,25.5,sgo_book,-395.0,31.5,sgo_book,124.0,-160.0,L,U,clemson,georgia,2024-08-31 16:00:00+00:00,both,home,-6.5,6.0,0.0,6.0,-0.5,L,Favorite,Fav 0.5-6.5,Weeks 1-2,Home,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,2,401628337,California,Auburn,P4_vs_P4,8.0,5_to_14_9,24.0,-8.0,11.5,W,18.5,,True,california,auburn,auburn||california,2024.0,n0bS61BfbjSO4kAJUdti,2024-09-07T19:30:00.000Z,California,Auburn,CALIFORNIA_NCAAF,AUBURN_NCAAF,True,True,False,21.0,14.0,-7.0,35.0,14.0,7.0,-7.0,21.0,7.0,7.0,0.0,14.0,-12.0,sgo_book,-110.0,12.0,sgo_book,-110.0,53.5,sgo_book,-112.0,-108.0,L,U,-6.5,sgo_book,-124.0,6.5,sgo_book,-103.0,27.5,sgo_book,-114.0,-114.0,L,U,-6.5,sgo_book,-108.0,6.5,sgo_book,-112.0,26.5,sgo_book,-112.0,-108.0,L,U,california,auburn,2024-09-07 19:30:00+00:00,both,away,6.5,14.0,7.0,7.0,13.5,W,Underdog,Dog 0.5-6.5,Weeks 1-2,Away,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,3,401628353,Texas A&M,Florida,P4_vs_P4,4.0,under_5,11.0,-3.0,-3.5,W,9.5,,True,texas a and m,florida,florida||texas a and m,2024.0,8eKCt85glpndSR4yM6Sx,2024-09-14T19:30:00.000Z,Texas A&M,Florida,TEXAS_AM_NCAAF,FLORIDA_NCAAF,True,True,False,33.0,20.0,-13.0,53.0,20.0,0.0,-20.0,20.0,13.0,20.0,7.0,33.0,13.5,sgo_book,-315.0,-13.5,sgo_book,215.0,59.5,sgo_book,-130.0,100.0,W,U,2.5,sgo_book,-110.0,-2.5,sgo_book,-110.0,23.5,sgo_book,-105.0,-124.0,L,U,2.5,sgo_book,-105.0,-2.5,sgo_book,-115.0,20.0,sgo_book,-119.0,-102.0,W,O,texas a and m,florida,2024-09-14 19:30:00+00:00,both,away,-2.5,20.0,0.0,20.0,17.5,W,Favorite,Fav 0.5-6.5,Weeks 3-4,Away,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,3,401628357,Missouri,Boston College,P4_vs_P4,1.0,under_5,26.0,-22.0,-14.5,L,-8.5,,True,missouri,boston college,boston college||missouri,2024.0,3kRlP0buSZifzzeuMwk9,2024-09-14T16:45:00.000Z,Boston College,Missouri,BOSTON_COLLEGE_NCAAF,MISSOURI_NCAAF,True,True,False,21.0,27.0,6.0,48.0,14.0,17.0,3.0,31.0,7.0,10.0,3.0,17.0,-9.5,sgo_book,757.0,9.5,sgo_book,-2000.0,44.5,sgo_book,-104.0,-124.0,L,O,-8.0,sgo_book,-110.0,8.0,sgo_book,-110.0,27.5,sgo_book,-109.0,-115.0,L,O,-10.5,sgo_book,154.0,10.5,sgo_book,-200.0,13.5,sgo_book,-110.0,-120.0,L,O,boston college,missouri,2024-09-14 16:45:00+00:00,both,home,-8.0,17.0,14.0,3.0,-5.0,L,Favorite,Fav 7-13.5,Weeks 3-4,Home,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,1,401628457,Penn State,West Virginia,P4_vs_P4,0.0,under_5,22.0,-23.0,-7.5,W,14.5,,False,penn state,west virginia,penn state||west virginia,2024.0,xkyZFCzESWupvHTJBopg,2024-08-31T16:00:00.000Z,Penn State,West Virginia,PENN_STATE_NCAAF,WEST_VIRGINIA_NCAAF,True,True,False,34.0,12.0,-22.0,46.0,20.0,6.0,-14.0,26.0,14.0,6.0,-8.0,20.0,22.5,sgo_book,-898.0,-22.5,sgo_book,603.0,48.5,sgo_book,-119.0,-109.0,W,U,9.5,sgo_book,150.0,-9.5,sgo_book,-200.0,19.5,sgo_book,105.0,-135.0,L,O,10.5,sgo_book,100.0,-10.5,sgo_book,-130.0,26.5,sgo_book,-180.0,140.0,W,U,penn state,west virginia,2024-08-31 16:00:00+00:00,both,away,-9.5,20.0,6.0,14.0,4.5,W,Favorite,Fav 7-13.5,Weeks 1-2,Away,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,4,401628487,Minnesota,Iowa,P4_vs_P4,2.0,under_5,10.0,-6.0,2.5,L,-14.5,,True,minnesota,iowa,iowa||minnesota,2024.0,3ua3cSuuXh7KTWWVtPYe,2024-09-21T23:30:00.000Z,Iowa,Minnesota,IOWA_NCAAF,MINNESOTA_NCAAF,True,True,False,31.0,14.0,-17.0,45.0,7.0,14.0,7.0,21.0,24.0,0.0,-24.0,24.0,18.5,sgo_book,-420.0,-18.5,sgo_book,275.0,46.5,sgo_book,118.0,-153.0,W,U,0.5,sgo_book,-113.0,-0.5,sgo_book,-109.0,17.0,sgo_book,-113.0,-107.0,W,O,24.5,sgo_book,-260.0,-24.5,sgo_book,195.0,26.5,sgo_book,-145.0,114.0,W,U,iowa,minnesota,2024-09-21 23:30:00+00:00,both,home,0.5,14.0,7.0,7.0,7.5,W,Underdog,Dog 0.5-6.5,Weeks 3-4,Home,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,1,401634306,Boston College,Florida State,P4_vs_P4,9.0,5_to_14_9,20.0,-3.0,16.5,W,31.5,,False,boston college,florida state,boston college||florida state,2024.0,VTwDphVt6BIVB1FdnCyu,2024-09-02T23:30:00.000Z,Boston College,Florida State,BOSTON_COLLEGE_NCAAF,FLORIDA_STATE_NCAAF,True,True,False,28.0,13.0,-15.0,41.0,14.0,6.0,-8.0,20.0,14.0,7.0,-7.0,21.0,14.5,sgo_book,225.0,-14.5,sgo_book,-315.0,41.5,sgo_book,-115.0,-114.0,L,U,10.5,sgo_book,140.0,-10.5,sgo_book,-180.0,20.5,sgo_book,-105.0,-125.0,W,U,6.5,sgo_book,150.0,-6.5,sgo_book,-195.0,23.5,sgo_book,-130.0,100.0,L,U,boston college,florida state,2024-09-02 23:30:00+00:00,both,away,-10.5,14.0,6.0,8.0,-2.5,L,Favorite,Fav 7-13.5,Weeks 1-2,Away,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
2024,2,401634765,BYU,SMU,P4_vs_P4,3.0,under_5,8.0,-1.0,12.5,W,15.5,,False,byu,smu,byu||smu,2024.0,EEdyRlhnV3TX48uO9w5Z,2024-09-06T23:00:00.000Z,BYU,SMU,BYU_NCAAF,SMU_NCAAF,True,True,False,18.0,15.0,-3.0,33.0,7.0,9.0,2.0,16.0,11.0,6.0,-5.0,17.0,-12.0,sgo_book,-109.0,12.0,sgo_book,-110.0,55.5,sgo_book,-110.0,-109.0,L,U,-7.5,sgo_book,-101.0,7.5,sgo_book,-127.0,28.5,sgo_book,-110.0,-110.0,L,U,-5.5,sgo_book,-115.0,5.5,sgo_book,-105.0,26.5,sgo_book,-120.0,100.0,L,U,byu,smu,2024-09-06 23:00:00+00:00,both,away,7.5,7.0,9.0,-2.0,5.5,W,Underdog,Dog 7-13.5,Weeks 1-2,Away,P4_vs_P4__OFF_POS_DEF_NEG,"P4_vs_P4: offense edge positive, defense edge negative",mixed_components
