season,snapshot_week,team_rank,team,record,sp_plus,offense,offense_rank,defense,defense_rank,special_teams,special_teams_rank,source_url
2023,14,95,"Rice","6-6",-8.3,26.8,64,33.2,107,-1.9,121,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,96,"Houston","4-8",-8.3,25.5,73,32.5,104,-1.2,102,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,97,"Utah St.","6-6",-8.5,29.4,49,37.5,129,-0.5,81,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,98,"Baylor","3-9",-8.8,24.3,79,32.9,105,-0.2,78,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,99,"Colorado St.","5-7",-9.1,21.7,93,31.9,101,1.2,35,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,100,"MTSU","4-8",-9.4,21.8,92,29.9,89,-1.2,99,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,101,"Georgia St.","6-6",-9.4,26.1,71,33.9,110,-1.6,110,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,102,"USF","6-6",-9.5,27.2,61,36.0,123,-0.7,88,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,103,"EMU","6-6",-9.6,14.1,130,25.1,53,1.4,24,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,104,"FAU","4-8",-9.9,19.5,108,28.1,80,-1.3,104,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,105,"ODU","6-6",-10.2,21.2,97,30.2,92,-1.2,100,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,106,"Virginia","3-9",-10.3,21.3,95,31.5,99,0.0,69,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,107,"San Diego St.","4-8",-10.5,19.2,110,30.1,91,0.4,57,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,108,"Arizona St.","3-9",-11.9,20.2,102,30.4,94,-1.6,114,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,109,"Stanford","3-9",-12.3,21.5,94,35.0,118,1.2,37,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,110,"La. Tech","3-9",-12.5,22.4,87,35.9,122,1.0,45,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,111,"ECU","2-10",-13.3,15.1,126,28.3,81,0.0,70,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,112,"SHSU","3-9",-13.5,16.2,120,28.6,84,-1.1,96,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,113,"Vanderbilt","2-10",-13.7,23.1,84,36.7,126,-0.1,72,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,114,"Navy","5-6",-13.9,15.4,124,27.7,72,-1.6,115,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,115,"Tulsa","4-8",-14.2,20.6,100,35.0,117,0.1,66,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,116,"Ball St.","4-8",-14.9,12.6,131,26.3,61,-1.2,97,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,117,"Buffalo","3-9",-15.1,15.3,125,29.4,88,-1.0,95,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,118,"So. Miss","3-9",-15.2,23.0,85,36.7,125,-1.5,108,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,119,"UAB","4-8",-15.2,26.7,68,39.8,132,-2.1,133,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,120,"UTEP","3-9",-15.9,17.2,116,31.8,100,-1.2,101,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,121,"WMU","4-8",-15.9,19.1,112,33.2,106,-1.9,124,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,122,"UConn","3-9",-16.0,16.8,118,31.2,97,-1.6,111,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,123,"Hawaii","5-8",-16.7,19.1,111,35.7,121,-0.1,71,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,124,"New Mexico","4-8",-16.8,22.3,88,37.2,128,-1.8,120,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,125,"UMass","3-9",-17.7,20.8,99,36.4,124,-2.1,131,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,126,"CMU","5-7",-19.2,16.7,119,33.9,111,-1.9,126,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,127,"FIU","4-8",-20.9,16.2,121,35.5,119,-1.6,109,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,128,"Akron","2-10",-21.6,10.5,132,30.0,90,-2.0,130,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,129,"Temple","3-9",-21.8,18.1,114,38.0,131,-1.9,123,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,130,"Charlotte","3-9",-22.1,14.3,128,34.6,113,-1.8,117,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,131,"Nevada","2-10",-22.4,14.2,129,37.0,127,0.4,58,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,132,"ULM","2-10",-22.5,17.0,117,37.8,130,-1.7,116,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,14,133,"Kent St.","1-11",-26.4,8.1,133,34.8,115,0.3,61,"https://www.espn.com/college-football/insider/story/_/id/39033329/college-football-2023-championship-weekend-sp+-rankings-takeaways"
2023,13,1,"Michigan","12-0",31.1,38.1,9,9.0,2,2.0,5,"https://www.espn.com/college-football/insider/story/_/id/38983348/college-football-2023-week-13-sp+-rankings-takeaways"
2023,13,2,"Georgia","12-0",29.9,40.8,4,12.8,5,2.0,2,"https://www.espn.com/college-football/insider/story/_/id/38983348/college-football-2023-week-13-sp+-rankings-takeaways"
2023,13,3,"Ohio St.","11-1",25.8,33.9,25,9.4,3,1.4,23,"https://www.espn.com/college-football/insider/story/_/id/38983348/college-football-2023-week-13-sp+-rankings-takeaways"
2023,13,4,"Oregon","11-1",25.4,44.8,1,18.5,14,-0.9,91,"https://www.espn.com/college-football/insider/story/_/id/38983348/college-football-2023-week-13-sp+-rankings-takeaways"
2023,13,5,"Penn St.","10-2",25.1,33.8,26,10.2,4,1.4,21,"https://www.espn.com/college-football/insider/story/_/id/38983348/college-football-2023-week-13-sp+-rankings-takeaways"
